# curie_map:
#   APO: http://purl.obolibrary.org/obo/APO_
#   BFO: http://purl.obolibrary.org/obo/BFO_
#   BSPO: http://purl.obolibrary.org/obo/BSPO_
#   CHEBI: http://purl.obolibrary.org/obo/CHEBI_
#   CL: http://purl.obolibrary.org/obo/CL_
#   DDPHENO: http://purl.obolibrary.org/obo/DDPHENO_
#   FBcv: http://purl.obolibrary.org/obo/FBcv_
#   FYPO: http://purl.obolibrary.org/obo/FYPO_
#   GO: http://purl.obolibrary.org/obo/GO_
#   HP: http://purl.obolibrary.org/obo/HP_
#   HsapDv: http://purl.obolibrary.org/obo/HsapDv_
#   MP: http://purl.obolibrary.org/obo/MP_
#   MPATH: http://purl.obolibrary.org/obo/MPATH_
#   NBO: http://purl.obolibrary.org/obo/NBO_
#   OBA: http://purl.obolibrary.org/obo/OBA_
#   PATO: http://purl.obolibrary.org/obo/PATO_
#   PHIPO: http://purl.obolibrary.org/obo/PHIPO_
#   PLANP: http://purl.obolibrary.org/obo/PLANP_
#   PR: http://purl.obolibrary.org/obo/PR_
#   RO: http://purl.obolibrary.org/obo/RO_
#   UBERON: http://purl.obolibrary.org/obo/UBERON_
#   UPHENO: http://purl.obolibrary.org/obo/UPHENO_
#   WBPhenotype: http://purl.obolibrary.org/obo/WBPhenotype_
#   XPO: http://purl.obolibrary.org/obo/XPO_
#   ZP: http://purl.obolibrary.org/obo/ZP_
#   obo: http://purl.obolibrary.org/obo/
#   oio: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/1a7a5c02-3557-43ae-a118-25449c6c3190
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	subject_preprocessing	object_preprocessing
APO:0000196	mating type switching	skos:exactMatch	FYPO:0000468	abnormal mating type switching	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	mating type switching		semapv:RegularExpressionReplacement
APO:0000196	mating type switching	skos:exactMatch	GO:0007533	mating type switching	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	mating type switching		
APO:0000208	chromosome segregation	skos:exactMatch	FYPO:0000029	abnormal chromosome segregation	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	chromosome segregation		semapv:RegularExpressionReplacement
APO:0000208	chromosome segregation	skos:exactMatch	GO:0007059	chromosome segregation	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	chromosome segregation		
APO:0000213	spindle morphology	skos:exactMatch	FYPO:0003607	abnormal spindle morphology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	spindle morphology		semapv:RegularExpressionReplacement
APO:0000225	mitotic recombination	skos:exactMatch	FYPO:0000481	abnormal mitotic recombination	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	mitotic recombination		semapv:RegularExpressionReplacement
APO:0000225	mitotic recombination	skos:exactMatch	GO:0006312	mitotic recombination	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	mitotic recombination		
APO:0000240	mitophagy	skos:exactMatch	FYPO:0007590	abnormal mitophagy	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	mitophagy		semapv:RegularExpressionReplacement
APO:0000240	mitophagy	skos:exactMatch	GO:0000423	mitophagy	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	mitophagy		
APO:0000240	mitophagy	skos:exactMatch	MP:0014046	abnormal mitophagy	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	mitophagy		semapv:RegularExpressionReplacement
APO:0000240	mitophagy	skos:exactMatch	WBPhenotype:0002572	mitophagy abnormal	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	mitophagy		semapv:RegularExpressionReplacement
APO:0000243	Golgi morphology	skos:exactMatch	FYPO:0000349	abnormal Golgi morphology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	golgi morphology		semapv:RegularExpressionReplacement
APO:0000270	endoplasmic reticulum morphology	skos:exactMatch	FYPO:0000354	abnormal endoplasmic reticulum morphology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	endoplasmic reticulum morphology		semapv:RegularExpressionReplacement
APO:0000270	endoplasmic reticulum morphology	skos:exactMatch	MP:0009378	abnormal endoplasmic reticulum morphology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	endoplasmic reticulum morphology		semapv:RegularExpressionReplacement
APO:0000270	endoplasmic reticulum morphology	skos:exactMatch	XPO:0102703	abnormal endoplasmic reticulum morphology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	endoplasmic reticulum morphology		semapv:RegularExpressionReplacement
APO:0000271	RNA modification	skos:exactMatch	FYPO:0000370	abnormal RNA modification	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	rna modification		semapv:RegularExpressionReplacement
APO:0000271	RNA modification	skos:exactMatch	GO:0009451	RNA modification	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	rna modification		
APO:0000273	nucleolar morphology	skos:exactMatch	FYPO:0000361	abnormal nucleolar morphology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	nucleolar morphology		semapv:RegularExpressionReplacement
APO:0000273	nucleolar morphology	skos:exactMatch	MP:0008830	abnormal nucleolus morphology	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	nucleolar morphology		semapv:RegularExpressionReplacement
APO:0000276	prion formation	skos:exactMatch	FYPO:0005977	prion formation	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	prion formation		
APO:0000276	prion formation	skos:exactMatch	UPHENO:7000005	prion formation	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	prion formation		
APO:0000297	mitochondrial distribution	skos:exactMatch	FYPO:0000489	abnormal mitochondrial distribution	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	mitochondrial distribution		semapv:RegularExpressionReplacement
APO:0000297	mitochondrial distribution	skos:exactMatch	GO:0048311	mitochondrion distribution	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	mitochondrial distribution		
APO:0000303	endomembrane system morphology	skos:exactMatch	FYPO:0000353	abnormal endomembrane system morphology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	endomembrane system morphology		semapv:RegularExpressionReplacement
APO:0000312	cell death	skos:exactMatch	DDPHENO:0001267	aberrant cell death	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cell death		semapv:RegularExpressionReplacement
APO:0000312	cell death	skos:exactMatch	FBcv:0000424	abnormal cell death	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cell death		semapv:RegularExpressionReplacement
APO:0000312	cell death	skos:exactMatch	GO:0008219	cell death	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cell death		
APO:0000312	cell death	skos:exactMatch	MP:0000313	abnormal cell death	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cell death		semapv:RegularExpressionReplacement
APO:0000314	cell lysis	skos:exactMatch	FYPO:0002488	cell lysis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cell lysis		
APO:0000314	cell lysis	skos:exactMatch	PHIPO:0000936	cell lysis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cell lysis		
APO:0000314	cell lysis	skos:exactMatch	UPHENO:7000077	cell lysis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cell lysis		
APO:0000315	plasma membrane morphology	skos:exactMatch	MP:0003950	abnormal plasma membrane morphology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	plasma membrane morphology		semapv:RegularExpressionReplacement
APO:0000315	plasma membrane morphology	skos:exactMatch	OBA:1000089	plasma membrane morphology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	plasma membrane morphology		
APO:0000315	plasma membrane morphology	skos:exactMatch	XPO:0102693	abnormal plasma membrane morphology	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	plasma membrane morphology		semapv:RegularExpressionReplacement
APO:0000320	germ tube formation	skos:exactMatch	GO:0075009	germ tube formation	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	germ tube formation		
APO:0000330	haploproficient	skos:exactMatch	FYPO:0002334	haploproficient	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	haploproficient		
APO:0000330	haploproficient	skos:exactMatch	UPHENO:7000006	haploproficient	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	haploproficient		
APO:0000336	aneuploidy	skos:exactMatch	MP:0004024	aneuploidy	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	aneuploidy		
APO:0000336	aneuploidy	skos:exactMatch	UPHENO:7000007	aneuploidy	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	aneuploidy		
APO:0000336	aneuploidy	skos:exactMatch	WBPhenotype:0001882	aneuploidy	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	aneuploidy		
APO:0000337	polyploidy	skos:exactMatch	MP:0004025	polyploidy	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	polyploidy		
APO:0000337	polyploidy	skos:exactMatch	UPHENO:7000008	polyploidy	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	polyploidy		
APO:0000340	reticulophagy	skos:exactMatch	FYPO:0008083	abnormal reticulophagy	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	reticulophagy		semapv:RegularExpressionReplacement
APO:0000340	reticulophagy	skos:exactMatch	GO:0061709	reticulophagy	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	reticulophagy		
APO:0000340	reticulophagy	skos:exactMatch	MP:0030938	abnormal reticulophagy	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	reticulophagy		semapv:RegularExpressionReplacement
APO:0000340	reticulophagy	skos:exactMatch	UPHENO:7000132	reticulophagy	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	reticulophagy		
APO:0000341	nucleophagy	skos:exactMatch	FYPO:0008085	abnormal nucleophagy	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	nucleophagy		semapv:RegularExpressionReplacement
APO:0000341	nucleophagy	skos:exactMatch	GO:0044804	nucleophagy	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	nucleophagy		
BFO:0000015	process	skos:exactMatch	XPO:0100423	abnormal process	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	process		semapv:RegularExpressionReplacement
BFO:0000019	quality	skos:exactMatch	PATO:0000001	quality	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	quality		
BFO:0000023	role	skos:exactMatch	CHEBI:50906	role	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	role		
BFO:0000063	precedes	skos:exactMatch	obo:fypo#precedes	precedes	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	precedes		
BSPO:0000000	left side	skos:exactMatch	XPO:0107268	abnormal left side	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	left side		semapv:RegularExpressionReplacement
BSPO:0000005	anatomical surface	skos:exactMatch	UBERON:0006984	anatomical surface	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	anatomical surface		
BSPO:0000007	right side	skos:exactMatch	XPO:0107269	abnormal right side	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	right side		semapv:RegularExpressionReplacement
BSPO:0000010	anatomical axis	skos:exactMatch	XPO:0107258	abnormal anatomical axis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	anatomical axis		semapv:RegularExpressionReplacement
BSPO:0000013	anterior-posterior axis	skos:exactMatch	PLANP:0000153	abnormal anterior-posterior axis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	anterior-posterior axis		semapv:RegularExpressionReplacement
BSPO:0000013	anterior-posterior axis	skos:exactMatch	UPHENO:7001039	anterior-posterior axis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	anterior-posterior axis		
BSPO:0000013	anterior-posterior axis	skos:exactMatch	XPO:0107260	abnormal anterior-posterior axis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	anterior-posterior axis		semapv:RegularExpressionReplacement
BSPO:0000015	proximal-distal axis	skos:exactMatch	PLANP:0000299	abnormal proximal-distal axis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	proximal-distal axis		semapv:RegularExpressionReplacement
BSPO:0000015	proximal-distal axis	skos:exactMatch	UPHENO:7001050	proximal-distal axis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	proximal-distal axis		
BSPO:0000015	proximal-distal axis	skos:exactMatch	XPO:0107270	abnormal proximal-distal axis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	proximal-distal axis		semapv:RegularExpressionReplacement
BSPO:0000016	dorsal-ventral axis	skos:exactMatch	PLANP:0000393	abnormal dorsal-ventral axis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	dorsal-ventral axis		semapv:RegularExpressionReplacement
BSPO:0000016	dorsal-ventral axis	skos:exactMatch	UPHENO:7001059	dorsal-ventral axis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	dorsal-ventral axis		
BSPO:0000016	dorsal-ventral axis	skos:exactMatch	XPO:0107261	abnormal dorsal-ventral axis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	dorsal-ventral axis		semapv:RegularExpressionReplacement
BSPO:0000017	left-right axis	skos:exactMatch	PLANP:0000213	abnormal left-right axis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	left-right axis		semapv:RegularExpressionReplacement
BSPO:0000017	left-right axis	skos:exactMatch	UPHENO:7001041	left-right axis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	left-right axis		
BSPO:0000017	left-right axis	skos:exactMatch	XPO:0107262	abnormal left-right axis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	left-right axis		semapv:RegularExpressionReplacement
BSPO:0000054	anatomical side	skos:exactMatch	XPO:0107263	abnormal anatomical side	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	anatomical side		semapv:RegularExpressionReplacement
BSPO:0000055	anterior side	skos:exactMatch	XPO:0107264	abnormal anterior side	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	anterior side		semapv:RegularExpressionReplacement
BSPO:0000056	posterior side	skos:exactMatch	XPO:0107265	abnormal posterior side	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	posterior side		semapv:RegularExpressionReplacement
BSPO:0000063	dorsal side	skos:exactMatch	XPO:0107266	abnormal dorsal side	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	dorsal side		semapv:RegularExpressionReplacement
BSPO:0000068	ventral side	skos:exactMatch	XPO:0107267	abnormal ventral side	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ventral side		semapv:RegularExpressionReplacement
BSPO:0000070	anatomical region	skos:exactMatch	PLANP:0000261	abnormal anatomical region	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	anatomical region		semapv:RegularExpressionReplacement
BSPO:0000070	anatomical region	skos:exactMatch	UPHENO:7001046	anatomical region	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	anatomical region		
BSPO:0000070	anatomical region	skos:exactMatch	XPO:0141315	abnormal anatomical region	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	anatomical region		semapv:RegularExpressionReplacement
BSPO:0000071	anterior region	skos:exactMatch	PLANP:0000545	abnormal anterior region	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	anterior region		semapv:RegularExpressionReplacement
BSPO:0000072	posterior region	skos:exactMatch	PLANP:0000547	abnormal posterior region	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	posterior region		semapv:RegularExpressionReplacement
BSPO:0000073	apical region	skos:exactMatch	XPO:0107271	abnormal apical region	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	apical region		semapv:RegularExpressionReplacement
BSPO:0000074	basal region	skos:exactMatch	XPO:0107273	abnormal basal region	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	basal region		semapv:RegularExpressionReplacement
BSPO:0000079	dorsal region	skos:exactMatch	PLANP:0000546	abnormal dorsal region	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	dorsal region		semapv:RegularExpressionReplacement
BSPO:0000079	dorsal region	skos:exactMatch	UPHENO:7001064	dorsal region	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	dorsal region		
BSPO:0000079	dorsal region	skos:exactMatch	XPO:0107276	abnormal dorsal region	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	dorsal region		semapv:RegularExpressionReplacement
BSPO:0000083	medial region	skos:exactMatch	XPO:0107278	abnormal medial region	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	medial region		semapv:RegularExpressionReplacement
BSPO:0000084	ventral region	skos:exactMatch	PLANP:0000548	abnormal ventral region	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ventral region		semapv:RegularExpressionReplacement
BSPO:0000100	proximal to	skos:exactMatch	PATO:0001195	proximal to	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	proximal to		
BSPO:0000128	axial region	skos:exactMatch	XPO:0107272	abnormal axial region	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	axial region		semapv:RegularExpressionReplacement
BSPO:0000199	animal-vegetal axis	skos:exactMatch	XPO:0107259	abnormal animal-vegetal axis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	animal-vegetal axis		semapv:RegularExpressionReplacement
BSPO:0001001	medial-lateral axis	skos:exactMatch	PLANP:0000002	abnormal medial-lateral axis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	medial-lateral axis		semapv:RegularExpressionReplacement
CHEBI:133538	L-lysine zwitterion	skos:exactMatch	CHEBI:194466	L-Lysine zwitterion	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	l-lysine zwitterion		
CHEBI:17089	glycoprotein	skos:exactMatch	PR:000037069	glycoprotein	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	glycoprotein		
CHEBI:24499	heparan sulfate proteoglycan	skos:exactMatch	PR:000001307	CD44 molecule	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	heparan sulfate proteoglycan		
CHEBI:35143	hemoglobin	skos:exactMatch	HP:0011902	Abnormal hemoglobin	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hemoglobin		semapv:RegularExpressionReplacement
CHEBI:35143	hemoglobin	skos:exactMatch	MP:0001588	abnormal hemoglobin	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hemoglobin		semapv:RegularExpressionReplacement
CHEBI:35143	hemoglobin	skos:exactMatch	UPHENO:7000595	hemoglobin	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hemoglobin		
CHEBI:36080	protein	skos:exactMatch	PR:000000001	protein	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	protein		
CHEBI:4767	Elastin	skos:exactMatch	PR:000007034	elastin	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	elastin		
CHEBI:64628	somatostatin	skos:exactMatch	PR:000015665	somatostatin	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	somatostatin		
CHEBI:65311	corticotropin-releasing hormone	skos:exactMatch	PR:000005867	corticoliberin	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	corticotropin-releasing hormone		
CHEBI:81571	Leptin	skos:exactMatch	PR:000009758	leptin	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	leptin		
CHEBI:81572	Adiponectin	skos:exactMatch	PR:000003777	adiponectin	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	adiponectin		
CHEBI:81580	Prolactin	skos:exactMatch	PR:000013246	prolactin	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	prolactin		
CL:0000000	cell	skos:exactMatch	CL:0001061	abnormal cell	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cell		semapv:RegularExpressionReplacement
CL:0000000	cell	skos:exactMatch	PLANP:0000363	abnormal cell	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cell		semapv:RegularExpressionReplacement
CL:0000000	cell	skos:exactMatch	UPHENO:7001057	cell	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cell		
CL:0000000	cell	skos:exactMatch	XPO:0100004	abnormal cell	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cell		semapv:RegularExpressionReplacement
CL:0000011	migratory trunk neural crest cell	skos:exactMatch	XPO:0107303	abnormal migratory trunk neural crest cell	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	migratory trunk neural crest cell		semapv:RegularExpressionReplacement
CL:0000014	germ line stem cell	skos:exactMatch	PLANP:0000594	abnormal germline stem cell	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	germline stem cell		semapv:RegularExpressionReplacement
CL:0000015	male germ cell	skos:exactMatch	PLANP:0000128	abnormal male germ cell	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	male germ cell		semapv:RegularExpressionReplacement
CL:0000017	spermatocyte	skos:exactMatch	PLANP:0000445	abnormal spermatocyte	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	spermatocyte		semapv:RegularExpressionReplacement
CL:0000017	spermatocyte	skos:exactMatch	UPHENO:7001061	spermatocyte	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	spermatocyte		
CL:0000017	spermatocyte	skos:exactMatch	XPO:0100902	abnormal spermatocyte	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	spermatocyte		semapv:RegularExpressionReplacement
CL:0000018	spermatid	skos:exactMatch	PLANP:0000221	abnormal spermatid	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	spermatid		semapv:RegularExpressionReplacement
CL:0000018	spermatid	skos:exactMatch	UPHENO:7001043	spermatid	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	spermatid		
CL:0000018	spermatid	skos:exactMatch	XPO:0100429	abnormal spermatid	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	spermatid		semapv:RegularExpressionReplacement
CL:0000019	sperm	skos:exactMatch	PLANP:0000349	abnormal sperm	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	sperm		semapv:RegularExpressionReplacement
CL:0000019	sperm	skos:exactMatch	XPO:0100924	abnormal spermatozoon	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	spermatozoon		semapv:RegularExpressionReplacement
CL:0000020	spermatogonium	skos:exactMatch	MP:0006378	abnormal spermatogonia morphology	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	spermatogonium		semapv:RegularExpressionReplacement
