#curie_map:
#  AAO: http://purl.obolibrary.org/obo/AAO_
#  AEO: http://purl.obolibrary.org/obo/AEO_
#  BFO: http://purl.obolibrary.org/obo/BFO_
#  BILA: http://purl.obolibrary.org/obo/BILA_
#  CARO: http://purl.obolibrary.org/obo/CARO_
#  EHDAA: http://purl.obolibrary.org/obo/EHDAA_
#  EHDAA2: http://purl.obolibrary.org/obo/EHDAA2_
#  EMAPA: http://purl.obolibrary.org/obo/EMAPA_
#  EV: http://purl.obolibrary.org/obo/EV_
#  FBdv: http://purl.obolibrary.org/obo/FBdv_
#  FMA: http://purl.obolibrary.org/obo/FMA_
#  GO: http://purl.obolibrary.org/obo/GO_
#  HAO: http://purl.obolibrary.org/obo/HAO_
#  MA: http://purl.obolibrary.org/obo/MA_
#  NCIT: http://purl.obolibrary.org/obo/NCIT_
#  SPD: http://purl.obolibrary.org/obo/SPD_
#  TADS: http://purl.obolibrary.org/obo/TADS_
#  TAO: http://purl.obolibrary.org/obo/TAO_
#  TGMA: http://purl.obolibrary.org/obo/TGMA_
#  UBERON: http://purl.obolibrary.org/obo/UBERON_
#  VHOG: http://purl.obolibrary.org/obo/VHOG_
#  VSAO: http://purl.obolibrary.org/obo/VSAO_
#  WBbt: http://purl.obolibrary.org/obo/WBbt_
#  WBls: http://purl.obolibrary.org/obo/WBls_
#  XAO: http://purl.obolibrary.org/obo/XAO_
#  ZFA: http://purl.obolibrary.org/obo/ZFA_
#  ZFS: http://purl.obolibrary.org/obo/ZFS_
#mapping_set_id: http://purl.obolibrary.org/obo/uberon/uberon-base/mappings.sssom.tsv
#license: http://creativecommons.org/licenses/by/3.0/
#subject_source: http://purl.obolibrary.org/obo/uberon/uberon-base.owl
subject_id	subject_label	predicate_id	object_id	mapping_justification
UBERON:0000045	ganglion	semapv:crossSpeciesExactMatch	MA:0002406	semapv:UnspecifiedMatching
UBERON:0000045	ganglion	semapv:crossSpeciesExactMatch	TAO:0000190	semapv:UnspecifiedMatching
UBERON:0000045	ganglion	semapv:crossSpeciesExactMatch	TGMA:0001016	semapv:UnspecifiedMatching
UBERON:0000045	ganglion	semapv:crossSpeciesExactMatch	WBbt:0005189	semapv:UnspecifiedMatching
UBERON:0000045	ganglion	semapv:crossSpeciesExactMatch	XAO:0000209	semapv:UnspecifiedMatching
UBERON:0000045	ganglion	semapv:crossSpeciesExactMatch	ZFA:0000190	semapv:UnspecifiedMatching
UBERON:0000047	simple eye	semapv:crossSpeciesExactMatch	TGMA:0000729	semapv:UnspecifiedMatching
UBERON:0000051	fornix of vagina	skos:narrowMatch	NCIT:C33848	semapv:UnspecifiedMatching
UBERON:0000051	fornix of vagina	semapv:crossSpeciesExactMatch	FMA:19985	semapv:UnspecifiedMatching
UBERON:0000052	fornix of brain	skos:narrowMatch	NCIT:C32289	semapv:UnspecifiedMatching
UBERON:0000052	fornix of brain	semapv:crossSpeciesExactMatch	EMAPA:35352	semapv:UnspecifiedMatching
UBERON:0000052	fornix of brain	semapv:crossSpeciesExactMatch	FMA:61965	semapv:UnspecifiedMatching
UBERON:0000052	fornix of brain	semapv:crossSpeciesExactMatch	FMA:83865	semapv:UnspecifiedMatching
UBERON:0000052	fornix of brain	semapv:crossSpeciesExactMatch	MA:0002747	semapv:UnspecifiedMatching
UBERON:0000053	macula lutea	skos:narrowMatch	EV:0100349	semapv:UnspecifiedMatching
UBERON:0000053	macula lutea	skos:narrowMatch	NCIT:C26464	semapv:UnspecifiedMatching
UBERON:0000053	macula lutea	skos:narrowMatch	NCIT:C33044	semapv:UnspecifiedMatching
UBERON:0000053	macula lutea	semapv:crossSpeciesExactMatch	EMAPA:36516	semapv:UnspecifiedMatching
UBERON:0000053	macula lutea	semapv:crossSpeciesExactMatch	FMA:58637	semapv:UnspecifiedMatching
UBERON:0000053	macula lutea	semapv:crossSpeciesExactMatch	MA:0001306	semapv:UnspecifiedMatching
UBERON:0000054	macula	semapv:crossSpeciesExactMatch	TAO:0000386	semapv:UnspecifiedMatching
UBERON:0000054	macula	semapv:crossSpeciesExactMatch	ZFA:0000386	semapv:UnspecifiedMatching
UBERON:0000056	ureter	skos:broadMatch	VHOG:0000605	semapv:UnspecifiedMatching
UBERON:0000056	ureter	skos:narrowMatch	EHDAA:9341	semapv:UnspecifiedMatching
UBERON:0000056	ureter	skos:narrowMatch	EV:0100097	semapv:UnspecifiedMatching
UBERON:0000056	ureter	skos:narrowMatch	NCIT:C12416	semapv:UnspecifiedMatching
UBERON:0000056	ureter	semapv:crossSpeciesExactMatch	AAO:0010254	semapv:UnspecifiedMatching
UBERON:0000056	ureter	semapv:crossSpeciesExactMatch	EHDAA2:0002139	semapv:UnspecifiedMatching
UBERON:0000056	ureter	semapv:crossSpeciesExactMatch	EMAPA:17950	semapv:UnspecifiedMatching
UBERON:0000056	ureter	semapv:crossSpeciesExactMatch	FMA:9704	semapv:UnspecifiedMatching
UBERON:0000056	ureter	semapv:crossSpeciesExactMatch	MA:0000378	semapv:UnspecifiedMatching
UBERON:0000056	ureter	semapv:crossSpeciesExactMatch	XAO:0000144	semapv:UnspecifiedMatching
UBERON:0000057	urethra	skos:broadMatch	VHOG:0001264	semapv:UnspecifiedMatching
UBERON:0000057	urethra	skos:narrowMatch	EV:0100099	semapv:UnspecifiedMatching
UBERON:0000057	urethra	skos:narrowMatch	NCIT:C12417	semapv:UnspecifiedMatching
UBERON:0000057	urethra	semapv:crossSpeciesExactMatch	EMAPA:30901	semapv:UnspecifiedMatching
UBERON:0000057	urethra	semapv:crossSpeciesExactMatch	FMA:19667	semapv:UnspecifiedMatching
UBERON:0000057	urethra	semapv:crossSpeciesExactMatch	MA:0000379	semapv:UnspecifiedMatching
UBERON:0000057	urethra	semapv:crossSpeciesExactMatch	XAO:0000153	semapv:UnspecifiedMatching
UBERON:0000058	duct	skos:narrowMatch	NCIT:C12948	semapv:UnspecifiedMatching
UBERON:0000058	duct	semapv:crossSpeciesExactMatch	AAO:0011123	semapv:UnspecifiedMatching
UBERON:0000058	duct	semapv:crossSpeciesExactMatch	FMA:30320	semapv:UnspecifiedMatching
UBERON:0000058	duct	semapv:crossSpeciesExactMatch	TAO:0005171	semapv:UnspecifiedMatching
UBERON:0000058	duct	semapv:crossSpeciesExactMatch	XAO:0004000	semapv:UnspecifiedMatching
UBERON:0000058	duct	semapv:crossSpeciesExactMatch	ZFA:0005171	semapv:UnspecifiedMatching
UBERON:0000059	large intestine	skos:broadMatch	VHOG:0000054	semapv:UnspecifiedMatching
UBERON:0000059	large intestine	skos:narrowMatch	EV:0100077	semapv:UnspecifiedMatching
UBERON:0000059	large intestine	skos:narrowMatch	NCIT:C12379	semapv:UnspecifiedMatching
UBERON:0000059	large intestine	semapv:crossSpeciesExactMatch	AAO:0010396	semapv:UnspecifiedMatching
UBERON:0000059	large intestine	semapv:crossSpeciesExactMatch	EMAPA:19252	semapv:UnspecifiedMatching
UBERON:0000059	large intestine	semapv:crossSpeciesExactMatch	FMA:7201	semapv:UnspecifiedMatching
UBERON:0000059	large intestine	semapv:crossSpeciesExactMatch	MA:0000333	semapv:UnspecifiedMatching
UBERON:0000059	large intestine	semapv:crossSpeciesExactMatch	XAO:0000131	semapv:UnspecifiedMatching
UBERON:0000060	anatomical wall	semapv:crossSpeciesExactMatch	FMA:82482	semapv:UnspecifiedMatching
UBERON:0000061	anatomical structure	skos:broadMatch	VHOG:0001759	semapv:UnspecifiedMatching
UBERON:0000061	anatomical structure	skos:exactMatch	AEO:0000003	semapv:UnspecifiedMatching
UBERON:0000061	anatomical structure	skos:exactMatch	BILA:0000003	semapv:UnspecifiedMatching
UBERON:0000061	anatomical structure	skos:exactMatch	CARO:0000003	semapv:UnspecifiedMatching
UBERON:0000061	anatomical structure	semapv:crossSpeciesExactMatch	AAO:0010825	semapv:UnspecifiedMatching
UBERON:0000061	anatomical structure	semapv:crossSpeciesExactMatch	EHDAA2:0003003	semapv:UnspecifiedMatching
UBERON:0000061	anatomical structure	semapv:crossSpeciesExactMatch	EMAPA:0	semapv:UnspecifiedMatching
UBERON:0000061	anatomical structure	semapv:crossSpeciesExactMatch	FMA:305751	semapv:UnspecifiedMatching
UBERON:0000061	anatomical structure	semapv:crossSpeciesExactMatch	FMA:67135	semapv:UnspecifiedMatching
UBERON:0000061	anatomical structure	semapv:crossSpeciesExactMatch	HAO:0000003	semapv:UnspecifiedMatching
UBERON:0000061	anatomical structure	semapv:crossSpeciesExactMatch	MA:0003000	semapv:UnspecifiedMatching
UBERON:0000061	anatomical structure	semapv:crossSpeciesExactMatch	TAO:0000037	semapv:UnspecifiedMatching
UBERON:0000061	anatomical structure	semapv:crossSpeciesExactMatch	TGMA:0001823	semapv:UnspecifiedMatching
UBERON:0000061	anatomical structure	semapv:crossSpeciesExactMatch	XAO:0003000	semapv:UnspecifiedMatching
UBERON:0000061	anatomical structure	semapv:crossSpeciesExactMatch	ZFA:0000037	semapv:UnspecifiedMatching
UBERON:0000062	organ	skos:exactMatch	CARO:0020004	semapv:UnspecifiedMatching
UBERON:0000062	organ	skos:narrowMatch	NCIT:C13018	semapv:UnspecifiedMatching
UBERON:0000062	organ	semapv:crossSpeciesExactMatch	EMAPA:35949	semapv:UnspecifiedMatching
UBERON:0000062	organ	semapv:crossSpeciesExactMatch	FMA:67498	semapv:UnspecifiedMatching
UBERON:0000062	organ	semapv:crossSpeciesExactMatch	MA:0003001	semapv:UnspecifiedMatching
UBERON:0000062	organ	semapv:crossSpeciesExactMatch	WBbt:0003760	semapv:UnspecifiedMatching
UBERON:0000063	organ subunit	semapv:crossSpeciesExactMatch	FMA:86140	semapv:UnspecifiedMatching
UBERON:0000064	organ part	semapv:crossSpeciesExactMatch	AAO:0011124	semapv:UnspecifiedMatching
UBERON:0000064	organ part	semapv:crossSpeciesExactMatch	FMA:82472	semapv:UnspecifiedMatching
UBERON:0000065	respiratory tract	skos:broadMatch	VHOG:0000393	semapv:UnspecifiedMatching
UBERON:0000065	respiratory tract	skos:narrowMatch	EHDAA:1568	semapv:UnspecifiedMatching
UBERON:0000065	respiratory tract	skos:narrowMatch	EHDAA:2219	semapv:UnspecifiedMatching
UBERON:0000065	respiratory tract	semapv:crossSpeciesExactMatch	EHDAA2:0001606	semapv:UnspecifiedMatching
UBERON:0000065	respiratory tract	semapv:crossSpeciesExactMatch	EMAPA:16737	semapv:UnspecifiedMatching
UBERON:0000065	respiratory tract	semapv:crossSpeciesExactMatch	FMA:265130	semapv:UnspecifiedMatching
UBERON:0000066	fully formed stage	semapv:crossSpeciesExactMatch	FBdv:00005369	semapv:UnspecifiedMatching
UBERON:0000066	fully formed stage	semapv:crossSpeciesExactMatch	WBls:0000041	semapv:UnspecifiedMatching
UBERON:0000068	embryo stage	skos:narrowMatch	EV:0300001	semapv:UnspecifiedMatching
UBERON:0000068	embryo stage	semapv:crossSpeciesExactMatch	FBdv:00005289	semapv:UnspecifiedMatching
UBERON:0000068	embryo stage	semapv:crossSpeciesExactMatch	FMA:72652	semapv:UnspecifiedMatching
UBERON:0000068	embryo stage	semapv:crossSpeciesExactMatch	WBls:0000003	semapv:UnspecifiedMatching
UBERON:0000068	embryo stage	semapv:crossSpeciesExactMatch	WBls:0000092	semapv:UnspecifiedMatching
UBERON:0000068	embryo stage	semapv:crossSpeciesExactMatch	WBls:0000102	semapv:UnspecifiedMatching
UBERON:0000068	embryo stage	semapv:crossSpeciesExactMatch	XAO:1000012	semapv:UnspecifiedMatching
UBERON:0000069	larval stage	semapv:crossSpeciesExactMatch	ZFS:0000048	semapv:UnspecifiedMatching
UBERON:0000070	pupal stage	semapv:crossSpeciesExactMatch	FBdv:00005349	semapv:UnspecifiedMatching
UBERON:0000071	death stage	semapv:crossSpeciesExactMatch	XAO:0000437	semapv:UnspecifiedMatching
UBERON:0000072	proximo-distal subdivision of respiratory tract	semapv:crossSpeciesExactMatch	FMA:45660	semapv:UnspecifiedMatching
UBERON:0000072	proximo-distal subdivision of respiratory tract	semapv:crossSpeciesExactMatch	MA:0000434	semapv:UnspecifiedMatching
UBERON:0000073	regional part of nervous system	skos:narrowMatch	NCIT:C13040	semapv:UnspecifiedMatching
UBERON:0000074	renal glomerulus	skos:narrowMatch	EV:0100386	semapv:UnspecifiedMatching
UBERON:0000074	renal glomerulus	skos:narrowMatch	NCIT:C13250	semapv:UnspecifiedMatching
UBERON:0000074	renal glomerulus	semapv:crossSpeciesExactMatch	EMAPA:28329	semapv:UnspecifiedMatching
UBERON:0000074	renal glomerulus	semapv:crossSpeciesExactMatch	FMA:15624	semapv:UnspecifiedMatching
UBERON:0000074	renal glomerulus	semapv:crossSpeciesExactMatch	MA:0001657	semapv:UnspecifiedMatching
UBERON:0000074	renal glomerulus	semapv:crossSpeciesExactMatch	TAO:0001288	semapv:UnspecifiedMatching
UBERON:0000074	renal glomerulus	semapv:crossSpeciesExactMatch	ZFA:0001288	semapv:UnspecifiedMatching
UBERON:0000075	subdivision of skeletal system	skos:narrowMatch	NCIT:C34076	semapv:UnspecifiedMatching
UBERON:0000075	subdivision of skeletal system	semapv:crossSpeciesExactMatch	FMA:85544	semapv:UnspecifiedMatching
UBERON:0000076	external ectoderm	skos:narrowMatch	EHDAA:1494	semapv:UnspecifiedMatching
UBERON:0000076	external ectoderm	skos:narrowMatch	EHDAA:350	semapv:UnspecifiedMatching
UBERON:0000076	external ectoderm	skos:narrowMatch	EHDAA:4784	semapv:UnspecifiedMatching
UBERON:0000076	external ectoderm	skos:narrowMatch	EHDAA:4790	semapv:UnspecifiedMatching
UBERON:0000076	external ectoderm	skos:narrowMatch	EHDAA:4796	semapv:UnspecifiedMatching
UBERON:0000076	external ectoderm	skos:narrowMatch	EHDAA:7860	semapv:UnspecifiedMatching
UBERON:0000076	external ectoderm	skos:narrowMatch	NCIT:C34309	semapv:UnspecifiedMatching
UBERON:0000076	external ectoderm	semapv:crossSpeciesExactMatch	EHDAA2:0001968	semapv:UnspecifiedMatching
UBERON:0000076	external ectoderm	semapv:crossSpeciesExactMatch	EMAPA:16096	semapv:UnspecifiedMatching
UBERON:0000076	external ectoderm	semapv:crossSpeciesExactMatch	FMA:87656	semapv:UnspecifiedMatching
UBERON:0000079	male reproductive system	skos:broadMatch	VHOG:0000725	semapv:UnspecifiedMatching
UBERON:0000079	male reproductive system	skos:narrowMatch	EHDAA:8136	semapv:UnspecifiedMatching
UBERON:0000079	male reproductive system	skos:narrowMatch	EV:0100101	semapv:UnspecifiedMatching
UBERON:0000079	male reproductive system	skos:narrowMatch	NCIT:C12722	semapv:UnspecifiedMatching
UBERON:0000079	male reproductive system	semapv:crossSpeciesExactMatch	EHDAA2:0001054	semapv:UnspecifiedMatching
UBERON:0000079	male reproductive system	semapv:crossSpeciesExactMatch	EMAPA:17968	semapv:UnspecifiedMatching
UBERON:0000079	male reproductive system	semapv:crossSpeciesExactMatch	FMA:45664	semapv:UnspecifiedMatching
UBERON:0000079	male reproductive system	semapv:crossSpeciesExactMatch	HAO:0000505	semapv:UnspecifiedMatching
UBERON:0000079	male reproductive system	semapv:crossSpeciesExactMatch	MA:0000396	semapv:UnspecifiedMatching
UBERON:0000079	male reproductive system	semapv:crossSpeciesExactMatch	TGMA:0000634	semapv:UnspecifiedMatching
UBERON:0000079	male reproductive system	semapv:crossSpeciesExactMatch	XAO:0000155	semapv:UnspecifiedMatching
UBERON:0000080	mesonephros	skos:broadMatch	VHOG:0000038	semapv:UnspecifiedMatching
UBERON:0000080	mesonephros	skos:narrowMatch	EHDAA:1581	semapv:UnspecifiedMatching
UBERON:0000080	mesonephros	skos:narrowMatch	EHDAA:5903	semapv:UnspecifiedMatching
UBERON:0000080	mesonephros	skos:narrowMatch	NCIT:C26467	semapv:UnspecifiedMatching
UBERON:0000080	mesonephros	semapv:crossSpeciesExactMatch	AAO:0010384	semapv:UnspecifiedMatching
UBERON:0000080	mesonephros	semapv:crossSpeciesExactMatch	EHDAA2:0001130	semapv:UnspecifiedMatching
UBERON:0000080	mesonephros	semapv:crossSpeciesExactMatch	EMAPA:16744	semapv:UnspecifiedMatching
UBERON:0000080	mesonephros	semapv:crossSpeciesExactMatch	FMA:72171	semapv:UnspecifiedMatching
UBERON:0000080	mesonephros	semapv:crossSpeciesExactMatch	TAO:0000529	semapv:UnspecifiedMatching
UBERON:0000080	mesonephros	semapv:crossSpeciesExactMatch	XAO:0000141	semapv:UnspecifiedMatching
UBERON:0000080	mesonephros	semapv:crossSpeciesExactMatch	ZFA:0000529	semapv:UnspecifiedMatching
UBERON:0000081	metanephros	skos:broadMatch	VHOG:0000039	semapv:UnspecifiedMatching
UBERON:0000081	metanephros	skos:narrowMatch	EHDAA:3089	semapv:UnspecifiedMatching
UBERON:0000081	metanephros	skos:narrowMatch	EHDAA:5911	semapv:UnspecifiedMatching
UBERON:0000081	metanephros	skos:narrowMatch	NCIT:C34209	semapv:UnspecifiedMatching
UBERON:0000081	metanephros	semapv:crossSpeciesExactMatch	EHDAA2:0001137	semapv:UnspecifiedMatching
UBERON:0000081	metanephros	semapv:crossSpeciesExactMatch	EMAPA:17373	semapv:UnspecifiedMatching
UBERON:0000081	metanephros	semapv:crossSpeciesExactMatch	FMA:72172	semapv:UnspecifiedMatching
UBERON:0000082	adult mammalian kidney	skos:narrowMatch	NCIT:C12415	semapv:UnspecifiedMatching
UBERON:0000082	adult mammalian kidney	semapv:crossSpeciesExactMatch	FMA:7203	semapv:UnspecifiedMatching
UBERON:0000082	adult mammalian kidney	semapv:crossSpeciesExactMatch	MA:0000368	semapv:UnspecifiedMatching
UBERON:0000083	mesonephric tubule	skos:broadMatch	VHOG:0000500	semapv:UnspecifiedMatching
UBERON:0000083	mesonephric tubule	semapv:crossSpeciesExactMatch	AAO:0010389	semapv:UnspecifiedMatching
UBERON:0000083	mesonephric tubule	semapv:crossSpeciesExactMatch	EHDAA2:0001134	semapv:UnspecifiedMatching
UBERON:0000083	mesonephric tubule	semapv:crossSpeciesExactMatch	EMAPA:16747	semapv:UnspecifiedMatching
UBERON:0000083	mesonephric tubule	semapv:crossSpeciesExactMatch	XAO:0000148	semapv:UnspecifiedMatching
UBERON:0000084	ureteric bud	skos:broadMatch	VHOG:0000541	semapv:UnspecifiedMatching
UBERON:0000084	ureteric bud	skos:narrowMatch	EHDAA:3091	semapv:UnspecifiedMatching
UBERON:0000084	ureteric bud	skos:narrowMatch	EHDAA:5917	semapv:UnspecifiedMatching
UBERON:0000084	ureteric bud	skos:narrowMatch	NCIT:C34207	semapv:UnspecifiedMatching
UBERON:0000084	ureteric bud	semapv:crossSpeciesExactMatch	EHDAA2:0002140	semapv:UnspecifiedMatching
UBERON:0000084	ureteric bud	semapv:crossSpeciesExactMatch	EMAPA:17209	semapv:UnspecifiedMatching
UBERON:0000085	morula	skos:narrowMatch	NCIT:C34212	semapv:UnspecifiedMatching
UBERON:0000085	morula	semapv:crossSpeciesExactMatch	EHDAA2:0000005	semapv:UnspecifiedMatching
UBERON:0000085	morula	semapv:crossSpeciesExactMatch	FMA:292334	semapv:UnspecifiedMatching
UBERON:0000086	zona pellucida	skos:narrowMatch	EHDAA:31	semapv:UnspecifiedMatching
UBERON:0000086	zona pellucida	skos:narrowMatch	EHDAA:62	semapv:UnspecifiedMatching
UBERON:0000086	zona pellucida	skos:narrowMatch	NCIT:C33896	semapv:UnspecifiedMatching
UBERON:0000086	zona pellucida	semapv:crossSpeciesExactMatch	EHDAA2:0002220	semapv:UnspecifiedMatching
UBERON:0000086	zona pellucida	semapv:crossSpeciesExactMatch	EMAPA:16035	semapv:UnspecifiedMatching
UBERON:0000086	zona pellucida	semapv:crossSpeciesExactMatch	FMA:18674	semapv:UnspecifiedMatching
UBERON:0000086	zona pellucida	semapv:crossSpeciesExactMatch	MA:0001715	semapv:UnspecifiedMatching
UBERON:0000086	zona pellucida	semapv:crossSpeciesExactMatch	TAO:0001111	semapv:UnspecifiedMatching
UBERON:0000086	zona pellucida	semapv:crossSpeciesExactMatch	ZFA:0001111	semapv:UnspecifiedMatching
UBERON:0000087	inner cell mass	skos:broadMatch	VHOG:0000742	semapv:UnspecifiedMatching
UBERON:0000087	inner cell mass	skos:narrowMatch	EHDAA:40	semapv:UnspecifiedMatching
UBERON:0000087	inner cell mass	skos:narrowMatch	NCIT:C13740	semapv:UnspecifiedMatching
UBERON:0000087	inner cell mass	semapv:crossSpeciesExactMatch	EHDAA2:0000830	semapv:UnspecifiedMatching
UBERON:0000087	inner cell mass	semapv:crossSpeciesExactMatch	EMAPA:16041	semapv:UnspecifiedMatching
UBERON:0000087	inner cell mass	semapv:crossSpeciesExactMatch	FMA:86557	semapv:UnspecifiedMatching
UBERON:0000088	trophoblast	skos:narrowMatch	EV:0100120	semapv:UnspecifiedMatching
UBERON:0000088	trophoblast	skos:narrowMatch	NCIT:C93292	semapv:UnspecifiedMatching
UBERON:0000088	trophoblast	semapv:crossSpeciesExactMatch	FMA:83029	semapv:UnspecifiedMatching
UBERON:0000089	hypoblast (generic)	skos:broadMatch	VHOG:0001222	semapv:UnspecifiedMatching
UBERON:0000089	hypoblast (generic)	skos:narrowMatch	NCIT:C34190	semapv:UnspecifiedMatching
UBERON:0000089	hypoblast (generic)	semapv:crossSpeciesExactMatch	AAO:0000229	semapv:UnspecifiedMatching
UBERON:0000089	hypoblast (generic)	semapv:crossSpeciesExactMatch	AAO:0010619	semapv:UnspecifiedMatching
UBERON:0000089	hypoblast (generic)	semapv:crossSpeciesExactMatch	EMAPA:32762	semapv:UnspecifiedMatching
UBERON:0000089	hypoblast (generic)	semapv:crossSpeciesExactMatch	FMA:293873	semapv:UnspecifiedMatching
UBERON:0000089	hypoblast (generic)	semapv:crossSpeciesExactMatch	TAO:0000117	semapv:UnspecifiedMatching
UBERON:0000089	hypoblast (generic)	semapv:crossSpeciesExactMatch	XAO:0003044	semapv:UnspecifiedMatching
UBERON:0000089	hypoblast (generic)	semapv:crossSpeciesExactMatch	ZFA:0000117	semapv:UnspecifiedMatching
UBERON:0000090	blastocele	skos:broadMatch	VHOG:0000811	semapv:UnspecifiedMatching
UBERON:0000090	blastocele	skos:narrowMatch	EHDAA:50	semapv:UnspecifiedMatching
UBERON:0000090	blastocele	semapv:crossSpeciesExactMatch	AAO:0010433	semapv:UnspecifiedMatching
UBERON:0000090	blastocele	semapv:crossSpeciesExactMatch	EHDAA2:0000175	semapv:UnspecifiedMatching
UBERON:0000090	blastocele	semapv:crossSpeciesExactMatch	EMAPA:16044	semapv:UnspecifiedMatching
UBERON:0000090	blastocele	semapv:crossSpeciesExactMatch	FMA:293131	semapv:UnspecifiedMatching
UBERON:0000090	blastocele	semapv:crossSpeciesExactMatch	XAO:0000294	semapv:UnspecifiedMatching
UBERON:0000091	bilaminar disc	skos:narrowMatch	NCIT:C34112	semapv:UnspecifiedMatching
UBERON:0000091	bilaminar disc	semapv:crossSpeciesExactMatch	FMA:293863	semapv:UnspecifiedMatching
UBERON:0000092	post-embryonic stage	semapv:crossSpeciesExactMatch	WBls:0000022	semapv:UnspecifiedMatching
UBERON:0000092	post-embryonic stage	semapv:crossSpeciesExactMatch	WBls:0000093	semapv:UnspecifiedMatching
UBERON:0000092	post-embryonic stage	semapv:crossSpeciesExactMatch	WBls:0000103	semapv:UnspecifiedMatching
UBERON:0000094	membrane organ	semapv:crossSpeciesExactMatch	FMA:7145	semapv:UnspecifiedMatching
UBERON:0000095	cardiac neural crest	semapv:crossSpeciesExactMatch	TAO:0002173	semapv:UnspecifiedMatching
UBERON:0000095	cardiac neural crest	semapv:crossSpeciesExactMatch	XAO:0004190	semapv:UnspecifiedMatching
UBERON:0000095	cardiac neural crest	semapv:crossSpeciesExactMatch	ZFA:0001648	semapv:UnspecifiedMatching
UBERON:0000100	blastopore	semapv:crossSpeciesExactMatch	AAO:0000045	semapv:UnspecifiedMatching
UBERON:0000100	blastopore	semapv:crossSpeciesExactMatch	XAO:0000208	semapv:UnspecifiedMatching
UBERON:0000101	lobe of lung	skos:narrowMatch	NCIT:C34021	semapv:UnspecifiedMatching
UBERON:0000101	lobe of lung	semapv:crossSpeciesExactMatch	EMAPA:36281	semapv:UnspecifiedMatching
UBERON:0000101	lobe of lung	semapv:crossSpeciesExactMatch	FMA:7311	semapv:UnspecifiedMatching
UBERON:0000101	lobe of lung	semapv:crossSpeciesExactMatch	MA:0003098	semapv:UnspecifiedMatching
UBERON:0000102	lung vasculature	semapv:crossSpeciesExactMatch	FMA:73750	semapv:UnspecifiedMatching
UBERON:0000104	life cycle	semapv:crossSpeciesExactMatch	FBdv:00000000	semapv:UnspecifiedMatching
UBERON:0000105	life cycle stage	semapv:crossSpeciesExactMatch	FBdv:00007012	semapv:UnspecifiedMatching
UBERON:0000105	life cycle stage	semapv:crossSpeciesExactMatch	FMA:24120	semapv:UnspecifiedMatching
UBERON:0000105	life cycle stage	semapv:crossSpeciesExactMatch	WBls:0000002	semapv:UnspecifiedMatching
UBERON:0000105	life cycle stage	semapv:crossSpeciesExactMatch	XAO:1000000	semapv:UnspecifiedMatching
UBERON:0000105	life cycle stage	semapv:crossSpeciesExactMatch	ZFS:0000000	semapv:UnspecifiedMatching
UBERON:0000105	life cycle stage	semapv:crossSpeciesExactMatch	ZFS:0100000	semapv:UnspecifiedMatching
UBERON:0000106	zygote stage	skos:broadMatch	VHOG:0000745	semapv:UnspecifiedMatching
UBERON:0000106	zygote stage	skos:narrowMatch	EHDAA:27	semapv:UnspecifiedMatching
UBERON:0000106	zygote stage	skos:narrowMatch	NCIT:C12601	semapv:UnspecifiedMatching
UBERON:0000106	zygote stage	semapv:crossSpeciesExactMatch	FBdv:00005288	semapv:UnspecifiedMatching
UBERON:0000106	zygote stage	semapv:crossSpeciesExactMatch	XAO:1000001	semapv:UnspecifiedMatching
UBERON:0000106	zygote stage	semapv:crossSpeciesExactMatch	ZFS:0000001	semapv:UnspecifiedMatching
UBERON:0000107	cleavage stage	semapv:crossSpeciesExactMatch	FBdv:00000054	semapv:UnspecifiedMatching
UBERON:0000107	cleavage stage	semapv:crossSpeciesExactMatch	XAO:1000004	semapv:UnspecifiedMatching
UBERON:0000107	cleavage stage	semapv:crossSpeciesExactMatch	ZFS:0000046	semapv:UnspecifiedMatching
UBERON:0000108	blastula stage	semapv:crossSpeciesExactMatch	WBls:0000005	semapv:UnspecifiedMatching
UBERON:0000108	blastula stage	semapv:crossSpeciesExactMatch	XAO:1000003	semapv:UnspecifiedMatching
UBERON:0000108	blastula stage	semapv:crossSpeciesExactMatch	ZFS:0000045	semapv:UnspecifiedMatching
UBERON:0000109	gastrula stage	semapv:crossSpeciesExactMatch	FBdv:00005317	semapv:UnspecifiedMatching
UBERON:0000109	gastrula stage	semapv:crossSpeciesExactMatch	WBls:0000010	semapv:UnspecifiedMatching
UBERON:0000109	gastrula stage	semapv:crossSpeciesExactMatch	XAO:1000005	semapv:UnspecifiedMatching
UBERON:0000109	gastrula stage	semapv:crossSpeciesExactMatch	ZFS:0000047	semapv:UnspecifiedMatching
UBERON:0000110	neurula stage	semapv:crossSpeciesExactMatch	XAO:1000006	semapv:UnspecifiedMatching
UBERON:0000112	sexually immature stage	skos:narrowMatch	EV:0300051	semapv:UnspecifiedMatching
UBERON:0000112	sexually immature stage	semapv:crossSpeciesExactMatch	XAO:1000010	semapv:UnspecifiedMatching
UBERON:0000112	sexually immature stage	semapv:crossSpeciesExactMatch	ZFS:0000051	semapv:UnspecifiedMatching
UBERON:0000113	post-juvenile adult stage	skos:narrowMatch	EV:0300064	semapv:UnspecifiedMatching
UBERON:0000113	post-juvenile adult stage	skos:narrowMatch	EV:0300070	semapv:UnspecifiedMatching
UBERON:0000113	post-juvenile adult stage	semapv:crossSpeciesExactMatch	XAO:1000093	semapv:UnspecifiedMatching
