defined_class	defined_class_label	entity	entity_label	shape	shape_label
http://purl.obolibrary.org/obo/ZP_0009800	caudal fin lepidotrichium undivided, abnormal	http://purl.obolibrary.org/obo/ZFA_0001550	caudal fin lepidotrichium	http://purl.obolibrary.org/obo/PATO_0002034	undivided
http://purl.obolibrary.org/obo/ZP_0015646	caudal fin lepidotrichium undulate, abnormal	http://purl.obolibrary.org/obo/ZFA_0001550	caudal fin lepidotrichium	http://purl.obolibrary.org/obo/PATO_0000967	undulate
http://purl.obolibrary.org/obo/ZP_0022619	caudal fin lower lobe elongated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001605	caudal fin lower lobe	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0147890	caudal fin principal ray shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001585	caudal fin principal ray	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0103104	caudal fin principal ray shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001585	caudal fin principal ray	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0006948	caudal fin ruffled, abnormal	http://purl.obolibrary.org/obo/ZFA_0001058	caudal fin	http://purl.obolibrary.org/obo/PATO_0001799	ruffled
http://purl.obolibrary.org/obo/ZP_0007319	caudal fin shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001058	caudal fin	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0006819	caudal fin shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001058	caudal fin	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0016111	caudal fin skeleton curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0000862	caudal fin skeleton	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0006665	caudal fin truncated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001058	caudal fin	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0005372	caudal fin upturned, abnormal	http://purl.obolibrary.org/obo/ZFA_0001058	caudal fin	http://purl.obolibrary.org/obo/PATO_0002031	upturned
http://purl.obolibrary.org/obo/ZP_0007978	caudal vein plexus branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0001286	caudal vein plexus	http://purl.obolibrary.org/obo/PATO_0002009	branchiness
http://purl.obolibrary.org/obo/ZP_0004373	caudal vein plexus decreased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0001286	caudal vein plexus	http://purl.obolibrary.org/obo/PATO_0002286	decreased branchiness
http://purl.obolibrary.org/obo/ZP_0144216	caudal vein plexus folded, abnormal	http://purl.obolibrary.org/obo/ZFA_0001286	caudal vein plexus	http://purl.obolibrary.org/obo/PATO_0001910	folded
http://purl.obolibrary.org/obo/ZP_0020355	caudal vein plexus irregularly shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0001286	caudal vein plexus	http://purl.obolibrary.org/obo/PATO_0005020	irregularly shaped
http://purl.obolibrary.org/obo/ZP_0010331	caudal vein truncated, abnormal	http://purl.obolibrary.org/obo/ZFA_0000180	caudal vein	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0147462	caudal vertebra curved ventral, abnormal	http://purl.obolibrary.org/obo/ZFA_0000326	caudal vertebra	http://purl.obolibrary.org/obo/PATO_0001469	curved ventral
http://purl.obolibrary.org/obo/ZP_0012228	caudal vertebra curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0000326	caudal vertebra	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0020543	cell knobbled, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/PATO_0002427	knobbled
http://purl.obolibrary.org/obo/ZP_0000589	central artery decreased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0005020	central artery	http://purl.obolibrary.org/obo/PATO_0002286	decreased branchiness
http://purl.obolibrary.org/obo/ZP_0103835	central artery increased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0005020	central artery	http://purl.obolibrary.org/obo/PATO_0002285	increased branchiness
http://purl.obolibrary.org/obo/ZP_0000590	central artery shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0005020	central artery	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0010005	central canal bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000938	central canal	http://purl.obolibrary.org/obo/PATO_0000617	bent
http://purl.obolibrary.org/obo/ZP_0005078	central canal branched, abnormal	http://purl.obolibrary.org/obo/ZFA_0000938	central canal	http://purl.obolibrary.org/obo/PATO_0000402	branched
http://purl.obolibrary.org/obo/ZP_0139777	central canal curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0000938	central canal	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0010006	central canal kinked, abnormal	http://purl.obolibrary.org/obo/ZFA_0000938	central canal	http://purl.obolibrary.org/obo/PATO_0001798	kinked
http://purl.obolibrary.org/obo/ZP_0016172	central canal shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000938	central canal	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0006559	central nervous system attenuate, abnormal	http://purl.obolibrary.org/obo/ZFA_0000012	central nervous system	http://purl.obolibrary.org/obo/PATO_0001982	attenuate
http://purl.obolibrary.org/obo/ZP_0143534	centrum irregularly shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0000126	centrum	http://purl.obolibrary.org/obo/PATO_0005020	irregularly shaped
http://purl.obolibrary.org/obo/ZP_0012927	centrum shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000126	centrum	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0009683	ceratobranchial 1 cartilage truncated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001520	ceratobranchial 1 cartilage	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0147177	ceratobranchial 4 cartilage shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001519	ceratobranchial 4 cartilage	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0009684	ceratobranchial 5 cartilage truncated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001521	ceratobranchial 5 cartilage	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0016928	ceratobranchial 5 tooth biscupidate, abnormal	http://purl.obolibrary.org/obo/ZFA_0000694	ceratobranchial 5 tooth	http://purl.obolibrary.org/obo/PATO_0002281	biscupidate
http://purl.obolibrary.org/obo/ZP_0004956	ceratobranchial cartilage bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001516	ceratobranchial cartilage	http://purl.obolibrary.org/obo/PATO_0000617	bent
http://purl.obolibrary.org/obo/ZP_0002684	ceratobranchial cartilage curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0001516	ceratobranchial cartilage	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0002685	ceratobranchial cartilage shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001516	ceratobranchial cartilage	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0107235	ceratohyal bone irregularly shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0000578	ceratohyal bone	http://purl.obolibrary.org/obo/PATO_0005020	irregularly shaped
http://purl.obolibrary.org/obo/ZP_0006422	ceratohyal bone shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000578	ceratohyal bone	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0002916	ceratohyal cartilage bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001400	ceratohyal cartilage	http://purl.obolibrary.org/obo/PATO_0000617	bent
http://purl.obolibrary.org/obo/ZP_0010096	ceratohyal cartilage curved caudal, abnormal	http://purl.obolibrary.org/obo/ZFA_0001400	ceratohyal cartilage	http://purl.obolibrary.org/obo/PATO_0001467	curved caudal
http://purl.obolibrary.org/obo/ZP_0022979	ceratohyal cartilage curved ventral, abnormal	http://purl.obolibrary.org/obo/ZFA_0001400	ceratohyal cartilage	http://purl.obolibrary.org/obo/PATO_0001469	curved ventral
http://purl.obolibrary.org/obo/ZP_0012115	ceratohyal cartilage curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0001400	ceratohyal cartilage	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0002800	ceratohyal cartilage flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001400	ceratohyal cartilage	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0008321	ceratohyal cartilage kinked, abnormal	http://purl.obolibrary.org/obo/ZFA_0001400	ceratohyal cartilage	http://purl.obolibrary.org/obo/PATO_0001798	kinked
http://purl.obolibrary.org/obo/ZP_0011604	ceratohyal cartilage shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001400	ceratohyal cartilage	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0010612	ceratohyal cartilage shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001400	ceratohyal cartilage	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0009700	ceratohyal cartilage split, abnormal	http://purl.obolibrary.org/obo/ZFA_0001400	ceratohyal cartilage	http://purl.obolibrary.org/obo/PATO_0001786	split
http://purl.obolibrary.org/obo/ZP_0006848	ceratohyal cartilage straight, abnormal	http://purl.obolibrary.org/obo/ZFA_0001400	ceratohyal cartilage	http://purl.obolibrary.org/obo/PATO_0002180	straight
http://purl.obolibrary.org/obo/ZP_0009536	cerebellar central artery branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0005021	cerebellar central artery	http://purl.obolibrary.org/obo/PATO_0002009	branchiness
http://purl.obolibrary.org/obo/ZP_0020696	cerebellum shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000100	cerebellum	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0015377	chondrocranium cleft, abnormal	http://purl.obolibrary.org/obo/ZFA_0001424	chondrocranium	http://purl.obolibrary.org/obo/PATO_0000403	cleft
http://purl.obolibrary.org/obo/ZP_0012551	chondrocranium shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001424	chondrocranium	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0144926	chondrocranium shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001424	chondrocranium	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0007240	chondrocyte circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0009084	chondrocyte	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0007208	chondrocyte shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009084	chondrocyte	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0020271	choroid plexus fourth ventricle shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001446	choroid plexus fourth ventricle	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0147100	choroid plexus third ventricle shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001444	choroid plexus third ventricle	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0140576	common bile duct branched, abnormal	http://purl.obolibrary.org/obo/ZFA_0005165	common bile duct	http://purl.obolibrary.org/obo/PATO_0000402	branched
http://purl.obolibrary.org/obo/ZP_0018883	common bile duct decreased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0005165	common bile duct	http://purl.obolibrary.org/obo/PATO_0002286	decreased branchiness
http://purl.obolibrary.org/obo/ZP_0140887	common cardinal vein decreased curvature, abnormal	http://purl.obolibrary.org/obo/ZFA_0000186	common cardinal vein	http://purl.obolibrary.org/obo/PATO_0001593	decreased curvature
http://purl.obolibrary.org/obo/ZP_0001715	corneal epithelium scalloped, abnormal	http://purl.obolibrary.org/obo/ZFA_0001683	corneal epithelium	http://purl.obolibrary.org/obo/PATO_0001889	scalloped
http://purl.obolibrary.org/obo/ZP_0000441	corneal epithelium undulate, abnormal	http://purl.obolibrary.org/obo/ZFA_0001683	corneal epithelium	http://purl.obolibrary.org/obo/PATO_0000967	undulate
http://purl.obolibrary.org/obo/ZP_0103898	corneal stroma undulate, abnormal	http://purl.obolibrary.org/obo/ZFA_0001685	corneal stroma	http://purl.obolibrary.org/obo/PATO_0000967	undulate
http://purl.obolibrary.org/obo/ZP_0145027	cranial blood vessel bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0005297	cranial blood vessel	http://purl.obolibrary.org/obo/PATO_0000617	bent
http://purl.obolibrary.org/obo/ZP_0010735	cranial blood vessel decreased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0005297	cranial blood vessel	http://purl.obolibrary.org/obo/PATO_0002286	decreased branchiness
http://purl.obolibrary.org/obo/ZP_0007511	cranial blood vessel increased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0005297	cranial blood vessel	http://purl.obolibrary.org/obo/PATO_0002285	increased branchiness
http://purl.obolibrary.org/obo/ZP_0005266	cranial cartilage shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001458	cranial cartilage	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0012500	cranial nerve II shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000435	cranial nerve II	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0010686	cranial nerve II truncated, abnormal	http://purl.obolibrary.org/obo/ZFA_0000435	cranial nerve II	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0102890	cranial nerve VII shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000664	cranial nerve VII	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0145531	cranial nerve X decreased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0000453	cranial nerve X	http://purl.obolibrary.org/obo/PATO_0002286	decreased branchiness
http://purl.obolibrary.org/obo/ZP_0006930	cranial vasculature branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0001267	cranial vasculature	http://purl.obolibrary.org/obo/PATO_0002009	branchiness
http://purl.obolibrary.org/obo/ZP_0019689	cranial vasculature increased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0001267	cranial vasculature	http://purl.obolibrary.org/obo/PATO_0002285	increased branchiness
http://purl.obolibrary.org/obo/ZP_0147616	cranial vault domed, abnormal	http://purl.obolibrary.org/obo/ZFA_0005606	cranial vault	http://purl.obolibrary.org/obo/PATO_0001789	domed
http://purl.obolibrary.org/obo/ZP_0007465	cranial vault dorso-ventrally flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0005606	cranial vault	http://purl.obolibrary.org/obo/PATO_0002053	dorso-ventrally flattened
http://purl.obolibrary.org/obo/ZP_0140698	cranial vault shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0005606	cranial vault	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0106683	cranium 3-D shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000737	cranium	http://purl.obolibrary.org/obo/PATO_0002266	3-D shape
http://purl.obolibrary.org/obo/ZP_0015109	cranium circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0000737	cranium	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0020794	cranium domed, abnormal	http://purl.obolibrary.org/obo/ZFA_0000737	cranium	http://purl.obolibrary.org/obo/PATO_0001789	domed
http://purl.obolibrary.org/obo/ZP_0000551	cranium shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000737	cranium	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0006271	cranium shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0000737	cranium	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0008580	deep blastomere circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0001473	deep blastomere	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0000877	dentary curved caudal, abnormal	http://purl.obolibrary.org/obo/ZFA_0000191	dentary	http://purl.obolibrary.org/obo/PATO_0001467	curved caudal
http://purl.obolibrary.org/obo/ZP_0000496	dentary shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000191	dentary	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0002727	diencephalic white matter split, abnormal	http://purl.obolibrary.org/obo/ZFA_0000338	diencephalic white matter	http://purl.obolibrary.org/obo/PATO_0001786	split
http://purl.obolibrary.org/obo/ZP_0005523	diencephalon flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0000101	diencephalon	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0012074	dilatator operculi shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0000498	dilatator operculi	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0145529	dorsal anterior lateral line ganglion elongated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001312	dorsal anterior lateral line ganglion	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0004487	dorsal aorta shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0000014	dorsal aorta	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0141917	dorsal branch nasal ciliary artery bifurcated, abnormal	http://purl.obolibrary.org/obo/ZFA_0005082	dorsal branch nasal ciliary artery	http://purl.obolibrary.org/obo/PATO_0001784	bifurcated
http://purl.obolibrary.org/obo/ZP_0016618	dorsal fin fold erose, abnormal	http://purl.obolibrary.org/obo/ZFA_0000102	dorsal fin fold	http://purl.obolibrary.org/obo/PATO_0001368	erose
http://purl.obolibrary.org/obo/ZP_0015642	dorsal fin lepidotrichium undulate, abnormal	http://purl.obolibrary.org/obo/ZFA_0001418	dorsal fin lepidotrichium	http://purl.obolibrary.org/obo/PATO_0000967	undulate
http://purl.obolibrary.org/obo/ZP_0145046	dorsal fin proximal radial shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0000947	dorsal fin proximal radial	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0145066	dorsal fin radial truncated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001647	dorsal fin radial	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0016294	dorsal hyoid arch shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001401	dorsal hyoid arch	http://purl.obolibrary.org/obo/PATO_0000052	shape
