defined_class	defined_class_label	anatomical_entity	anatomical_entity_label	location	location_label	shape	shape_label
http://purl.obolibrary.org/obo/ZP_0009152	neuron projection primary motor neuron decreased branchiness, abnormal	http://purl.obolibrary.org/obo/GO_0043005	neuron projection	http://purl.obolibrary.org/obo/ZFA_0009244	primary motor neuron	http://purl.obolibrary.org/obo/PATO_0002286	decreased branchiness
http://purl.obolibrary.org/obo/ZP_0145611	neuron projection spinal accessory motor neuron branchiness, abnormal	http://purl.obolibrary.org/obo/GO_0043005	neuron projection	http://purl.obolibrary.org/obo/ZFA_0009311	spinal accessory motor neuron	http://purl.obolibrary.org/obo/PATO_0002009	branchiness
http://purl.obolibrary.org/obo/ZP_0147145	neuron projection spinal accessory motor neuron decreased branchiness, abnormal	http://purl.obolibrary.org/obo/GO_0043005	neuron projection	http://purl.obolibrary.org/obo/ZFA_0009311	spinal accessory motor neuron	http://purl.obolibrary.org/obo/PATO_0002286	decreased branchiness
http://purl.obolibrary.org/obo/ZP_0102718	neuron projection terminal nerve decreased branchiness, abnormal	http://purl.obolibrary.org/obo/GO_0043005	neuron projection	http://purl.obolibrary.org/obo/ZFA_0001356	terminal nerve	http://purl.obolibrary.org/obo/PATO_0002286	decreased branchiness
http://purl.obolibrary.org/obo/ZP_0019088	neuron trigeminal ganglion decreased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0009248	neuron	http://purl.obolibrary.org/obo/ZFA_0000295	trigeminal ganglion	http://purl.obolibrary.org/obo/PATO_0002286	decreased branchiness
http://purl.obolibrary.org/obo/ZP_0016979	neuronal cell body membrane cranial ganglion shape, abnormal	http://purl.obolibrary.org/obo/GO_0032809	neuronal cell body membrane	http://purl.obolibrary.org/obo/ZFA_0000013	cranial ganglion	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0102495	notochord post-vent region bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0000617	bent
http://purl.obolibrary.org/obo/ZP_0001829	notochord post-vent region folded, abnormal	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0001910	folded
http://purl.obolibrary.org/obo/ZP_0101826	notochord post-vent region kinked, abnormal	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region	http://purl.obolibrary.org/obo/PATO_0001798	kinked
http://purl.obolibrary.org/obo/ZP_0001677	nuclear envelope trunk musculature shape, abnormal	http://purl.obolibrary.org/obo/GO_0005635	nuclear envelope	http://purl.obolibrary.org/obo/ZFA_0000473	trunk musculature	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0016414	nucleus blastomere lobate, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0000093	blastomere	http://purl.obolibrary.org/obo/PATO_0001367	lobate
http://purl.obolibrary.org/obo/ZP_0016414	nucleus blastomere lobate, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0000093	blastomere	http://purl.obolibrary.org/obo/PATO_0001367	lobate
http://purl.obolibrary.org/obo/ZP_0145717	nucleus brain irregularly shaped, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0000008	brain	http://purl.obolibrary.org/obo/PATO_0005020	irregularly shaped
http://purl.obolibrary.org/obo/ZP_0145717	nucleus brain irregularly shaped, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0000008	brain	http://purl.obolibrary.org/obo/PATO_0005020	irregularly shaped
http://purl.obolibrary.org/obo/ZP_0142248	nucleus cardiac muscle cell shape, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0142248	nucleus cardiac muscle cell shape, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0007493	nucleus chondrocyte shape, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0009084	chondrocyte	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0007493	nucleus chondrocyte shape, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0009084	chondrocyte	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0016977	nucleus cranial ganglion ruffled, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0000013	cranial ganglion	http://purl.obolibrary.org/obo/PATO_0001799	ruffled
http://purl.obolibrary.org/obo/ZP_0016977	nucleus cranial ganglion ruffled, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0000013	cranial ganglion	http://purl.obolibrary.org/obo/PATO_0001799	ruffled
http://purl.obolibrary.org/obo/ZP_0008785	nucleus enterocyte shape, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0009269	enterocyte	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0008785	nucleus enterocyte shape, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0009269	enterocyte	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0004347	nucleus eye photoreceptor cell circular, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0009154	eye photoreceptor cell	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0004347	nucleus eye photoreceptor cell circular, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0009154	eye photoreceptor cell	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0017635	nucleus eye shape, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0000107	eye	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0017635	nucleus eye shape, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0000107	eye	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0019809	nucleus forebrain elongated, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0000109	forebrain	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0019809	nucleus forebrain elongated, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0000109	forebrain	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0146476	nucleus hepatocyte elongated, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0009111	hepatocyte	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0146476	nucleus hepatocyte elongated, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0009111	hepatocyte	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0021556	nucleus hepatocyte pleomorphic, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0009111	hepatocyte	http://purl.obolibrary.org/obo/PATO_0001356	pleomorphic
http://purl.obolibrary.org/obo/ZP_0021556	nucleus hepatocyte pleomorphic, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0009111	hepatocyte	http://purl.obolibrary.org/obo/PATO_0001356	pleomorphic
http://purl.obolibrary.org/obo/ZP_0146477	nucleus hepatocyte scalloped, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0009111	hepatocyte	http://purl.obolibrary.org/obo/PATO_0001889	scalloped
http://purl.obolibrary.org/obo/ZP_0146477	nucleus hepatocyte scalloped, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0009111	hepatocyte	http://purl.obolibrary.org/obo/PATO_0001889	scalloped
http://purl.obolibrary.org/obo/ZP_0100589	nucleus intestinal epithelial cell pleomorphic, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0009399	intestinal epithelial cell	http://purl.obolibrary.org/obo/PATO_0001356	pleomorphic
http://purl.obolibrary.org/obo/ZP_0100589	nucleus intestinal epithelial cell pleomorphic, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0009399	intestinal epithelial cell	http://purl.obolibrary.org/obo/PATO_0001356	pleomorphic
http://purl.obolibrary.org/obo/ZP_0005769	nucleus lens circular, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0000035	lens	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0005769	nucleus lens circular, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0000035	lens	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0102951	nucleus lens epithelium irregularly shaped, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0001326	lens epithelium	http://purl.obolibrary.org/obo/PATO_0005020	irregularly shaped
http://purl.obolibrary.org/obo/ZP_0102951	nucleus lens epithelium irregularly shaped, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0001326	lens epithelium	http://purl.obolibrary.org/obo/PATO_0005020	irregularly shaped
http://purl.obolibrary.org/obo/ZP_0015754	nucleus melanocyte pleomorphic, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0009091	melanocyte	http://purl.obolibrary.org/obo/PATO_0001356	pleomorphic
http://purl.obolibrary.org/obo/ZP_0015754	nucleus melanocyte pleomorphic, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0009091	melanocyte	http://purl.obolibrary.org/obo/PATO_0001356	pleomorphic
http://purl.obolibrary.org/obo/ZP_0019812	nucleus midbrain elongated, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0000128	midbrain	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0019812	nucleus midbrain elongated, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0000128	midbrain	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0137767	nucleus muscle circular, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0005145	muscle	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0137767	nucleus muscle circular, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0005145	muscle	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0103002	nucleus neuromast hair cell irregularly shaped, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0009367	neuromast hair cell	http://purl.obolibrary.org/obo/PATO_0005020	irregularly shaped
http://purl.obolibrary.org/obo/ZP_0103002	nucleus neuromast hair cell irregularly shaped, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0009367	neuromast hair cell	http://purl.obolibrary.org/obo/PATO_0005020	irregularly shaped
http://purl.obolibrary.org/obo/ZP_0022578	nucleus neutrophil bilobed, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0009327	neutrophil	http://purl.obolibrary.org/obo/PATO_0002214	bilobed
http://purl.obolibrary.org/obo/ZP_0022578	nucleus neutrophil bilobed, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0009327	neutrophil	http://purl.obolibrary.org/obo/PATO_0002214	bilobed
http://purl.obolibrary.org/obo/ZP_0022577	nucleus neutrophil lobate, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0009327	neutrophil	http://purl.obolibrary.org/obo/PATO_0001367	lobate
http://purl.obolibrary.org/obo/ZP_0022577	nucleus neutrophil lobate, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0009327	neutrophil	http://purl.obolibrary.org/obo/PATO_0001367	lobate
http://purl.obolibrary.org/obo/ZP_0140924	nucleus neutrophil lobed, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0009327	neutrophil	http://purl.obolibrary.org/obo/PATO_0001979	lobed
http://purl.obolibrary.org/obo/ZP_0140924	nucleus neutrophil lobed, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0009327	neutrophil	http://purl.obolibrary.org/obo/PATO_0001979	lobed
http://purl.obolibrary.org/obo/ZP_0138115	nucleus notochord inner cell spheroid, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0005746	notochord inner cell	http://purl.obolibrary.org/obo/PATO_0001865	spheroid
http://purl.obolibrary.org/obo/ZP_0138115	nucleus notochord inner cell spheroid, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0005746	notochord inner cell	http://purl.obolibrary.org/obo/PATO_0001865	spheroid
http://purl.obolibrary.org/obo/ZP_0140035	nucleus notochord shape, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0140035	nucleus notochord shape, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0016654	nucleus notochord spherical, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/PATO_0001499	spherical
http://purl.obolibrary.org/obo/ZP_0016654	nucleus notochord spherical, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/PATO_0001499	spherical
http://purl.obolibrary.org/obo/ZP_0020795	nucleus osteoblast circular, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0009031	osteoblast	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0020795	nucleus osteoblast circular, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0009031	osteoblast	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0008574	nucleus photoreceptor cell shape, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0009127	photoreceptor cell	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0008574	nucleus photoreceptor cell shape, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0009127	photoreceptor cell	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0137849	nucleus posterior cardinal vein elliptic, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0000477	posterior cardinal vein	http://purl.obolibrary.org/obo/PATO_0000947	elliptic
http://purl.obolibrary.org/obo/ZP_0137849	nucleus posterior cardinal vein elliptic, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0000477	posterior cardinal vein	http://purl.obolibrary.org/obo/PATO_0000947	elliptic
http://purl.obolibrary.org/obo/ZP_0143408	nucleus retinal cone cell circular, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0009262	retinal cone cell	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0143408	nucleus retinal cone cell circular, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0009262	retinal cone cell	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0010451	nucleus skeletal muscle cell circular, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0009115	skeletal muscle cell	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0010451	nucleus skeletal muscle cell circular, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0009115	skeletal muscle cell	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0005025	nucleus skeletal muscle cell shape, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0009115	skeletal muscle cell	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0005025	nucleus skeletal muscle cell shape, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0009115	skeletal muscle cell	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0018018	nucleus skeletal muscle circular, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0005277	skeletal muscle	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0018018	nucleus skeletal muscle circular, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0005277	skeletal muscle	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0004029	nucleus skeletal muscle myoblast circular, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0009236	skeletal muscle myoblast	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0004029	nucleus skeletal muscle myoblast circular, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0009236	skeletal muscle myoblast	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0008037	nucleus slow muscle cell circular, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0009116	slow muscle cell	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0008037	nucleus slow muscle cell circular, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0009116	slow muscle cell	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0017102	nucleus trabecular layer of ventricle elliptic, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0005060	trabecular layer of ventricle	http://purl.obolibrary.org/obo/PATO_0000947	elliptic
http://purl.obolibrary.org/obo/ZP_0017102	nucleus trabecular layer of ventricle elliptic, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0005060	trabecular layer of ventricle	http://purl.obolibrary.org/obo/PATO_0000947	elliptic
http://purl.obolibrary.org/obo/ZP_0148658	nucleus trunk musculature circular, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0000473	trunk musculature	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0148658	nucleus trunk musculature circular, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0000473	trunk musculature	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0014332	nucleus yolk syncytial layer shape, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0000088	yolk syncytial layer	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0014332	nucleus yolk syncytial layer shape, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0000088	yolk syncytial layer	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0014337	nucleus yolk syncytial layer undivided, abnormal	http://purl.obolibrary.org/obo/GO_0005634	cell nucleus	http://purl.obolibrary.org/obo/ZFA_0000088	yolk syncytial layer	http://purl.obolibrary.org/obo/PATO_0002034	undivided
http://purl.obolibrary.org/obo/ZP_0014337	nucleus yolk syncytial layer undivided, abnormal	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/ZFA_0000088	yolk syncytial layer	http://purl.obolibrary.org/obo/PATO_0002034	undivided
http://purl.obolibrary.org/obo/ZP_0017941	ocular blood vessel retina increased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0007057	ocular blood vessel	http://purl.obolibrary.org/obo/ZFA_0000152	retina	http://purl.obolibrary.org/obo/PATO_0002285	increased branchiness
http://purl.obolibrary.org/obo/ZP_0017937	ocular blood vessel retina shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0007057	ocular blood vessel	http://purl.obolibrary.org/obo/ZFA_0000152	retina	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0145244	osteoclast vertebra ruffled, abnormal	http://purl.obolibrary.org/obo/ZFA_0009047	osteoclast	http://purl.obolibrary.org/obo/ZFA_0001189	vertebra	http://purl.obolibrary.org/obo/PATO_0001799	ruffled
http://purl.obolibrary.org/obo/ZP_0146722	photoreceptor disc membrane eye photoreceptor cell shortened, abnormal	http://purl.obolibrary.org/obo/GO_0097381	photoreceptor disc membrane	http://purl.obolibrary.org/obo/ZFA_0009154	eye photoreceptor cell	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0002454	photoreceptor outer segment eye photoreceptor cell elongated, abnormal	http://purl.obolibrary.org/obo/GO_0001750	photoreceptor outer segment	http://purl.obolibrary.org/obo/ZFA_0009154	eye photoreceptor cell	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0147232	photoreceptor outer segment eye photoreceptor cell shortened, abnormal	http://purl.obolibrary.org/obo/GO_0001750	photoreceptor outer segment	http://purl.obolibrary.org/obo/ZFA_0009154	eye photoreceptor cell	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0146094	photoreceptor outer segment photoreceptor cell truncated, abnormal	http://purl.obolibrary.org/obo/GO_0001750	photoreceptor outer segment	http://purl.obolibrary.org/obo/ZFA_0009127	photoreceptor cell	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0020617	photoreceptor outer segment photoreceptor outer segment layer shortened, abnormal	http://purl.obolibrary.org/obo/GO_0001750	photoreceptor outer segment	http://purl.obolibrary.org/obo/ZFA_0001466	photoreceptor outer segment layer	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0103308	photoreceptor outer segment retinal cone cell tapered, abnormal	http://purl.obolibrary.org/obo/GO_0001750	photoreceptor outer segment	http://purl.obolibrary.org/obo/ZFA_0009262	retinal cone cell	http://purl.obolibrary.org/obo/PATO_0001500	tapered
http://purl.obolibrary.org/obo/ZP_0007494	plasma membrane chondrocyte undulate, abnormal	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/ZFA_0009084	chondrocyte	http://purl.obolibrary.org/obo/PATO_0000967	undulate
http://purl.obolibrary.org/obo/ZP_0013159	plasma membrane neuromast hair cell shape, abnormal	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/ZFA_0009367	neuromast hair cell	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0003129	plasma membrane nucleate erythrocyte pointleted, abnormal	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/ZFA_0009256	nucleate erythrocyte	http://purl.obolibrary.org/obo/PATO_0001949	pointleted
http://purl.obolibrary.org/obo/ZP_0149533	plasma membrane nucleate erythrocyte ruffled, abnormal	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/ZFA_0009256	nucleate erythrocyte	http://purl.obolibrary.org/obo/PATO_0001799	ruffled
http://purl.obolibrary.org/obo/ZP_0018089	podocyte foot glomerular basement membrane irregularly shaped, abnormal	http://purl.obolibrary.org/obo/GO_0098846	podocyte foot	http://purl.obolibrary.org/obo/ZFA_0005285	glomerular basement membrane	http://purl.obolibrary.org/obo/PATO_0005020	irregularly shaped
http://purl.obolibrary.org/obo/ZP_0137659	podocyte foot mesonephric podocyte flattened, abnormal	http://purl.obolibrary.org/obo/GO_0098846	podocyte foot	http://purl.obolibrary.org/obo/ZFA_0001674	mesonephric podocyte	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0021154	podocyte foot podocyte flattened, abnormal	http://purl.obolibrary.org/obo/GO_0098846	podocyte foot	http://purl.obolibrary.org/obo/ZFA_0009285	podocyte	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0105645	podocyte foot pronephric podocyte flattened, abnormal	http://purl.obolibrary.org/obo/GO_0098846	podocyte foot	http://purl.obolibrary.org/obo/ZFA_0001673	pronephric podocyte	http://purl.obolibrary.org/obo/PATO_0002254	flattened
