Ontology ID	Label	Obsolete	Annotation	Replaced	GitHub Issue
http://purl.obolibrary.org/obo/UPHENO_0012051		true	http://purl.obolibrary.org/obo/NBO_0000578-abnormallyIncreasedRateOfBehavior-http://purl.obolibrary.org/obo/UPHENO_0012051		
http://purl.obolibrary.org/obo/UPHENO_0012051		true	http://purl.obolibrary.org/obo/NBO_0000578-abnormallyIncreasedRateOfBehavior.tsv	http://purl.obolibrary.org/obo/UPHENO_0082818	
http://purl.obolibrary.org/obo/UPHENO_0012052		true	http://purl.obolibrary.org/obo/NBO_0000336-abnormallyIncreasedRateOfBehavior-http://purl.obolibrary.org/obo/UPHENO_0012052		
http://purl.obolibrary.org/obo/UPHENO_0012052		true	http://purl.obolibrary.org/obo/NBO_0000336-abnormallyIncreasedRateOfBehavior.tsv	http://purl.obolibrary.org/obo/UPHENO_0082817	
http://purl.obolibrary.org/obo/UPHENO_0012056		true	http://purl.obolibrary.org/obo/NBO_0001728-abnormallyIncreasedRateOfBehavior-http://purl.obolibrary.org/obo/UPHENO_0012056		
http://purl.obolibrary.org/obo/UPHENO_0012056		true	http://purl.obolibrary.org/obo/NBO_0001728-abnormallyIncreasedRateOfBehavior.tsv	http://purl.obolibrary.org/obo/UPHENO_0082803	
http://purl.obolibrary.org/obo/UPHENO_0012057		true	http://purl.obolibrary.org/obo/NBO_0002362-abnormallyIncreasedRateOfBehavior-http://purl.obolibrary.org/obo/UPHENO_0012057		
http://purl.obolibrary.org/obo/UPHENO_0012057		true	http://purl.obolibrary.org/obo/NBO_0002362-abnormallyIncreasedRateOfBehavior.tsv	http://purl.obolibrary.org/obo/UPHENO_0082823	
http://purl.obolibrary.org/obo/UPHENO_0012059		true	http://purl.obolibrary.org/obo/NBO_0000381-abnormallyIncreasedRateOfBehavior-http://purl.obolibrary.org/obo/UPHENO_0012059		
http://purl.obolibrary.org/obo/UPHENO_0012059		true	http://purl.obolibrary.org/obo/NBO_0000381-abnormallyIncreasedRateOfBehavior.tsv	http://purl.obolibrary.org/obo/UPHENO_0055087	
http://purl.obolibrary.org/obo/UPHENO_0012060		true	http://purl.obolibrary.org/obo/NBO_0002021-abnormallyIncreasedRateOfBehavior-http://purl.obolibrary.org/obo/UPHENO_0012060		
http://purl.obolibrary.org/obo/UPHENO_0012060		true	http://purl.obolibrary.org/obo/NBO_0002021-abnormallyIncreasedRateOfBehavior.tsv	http://purl.obolibrary.org/obo/UPHENO_0082805	
http://purl.obolibrary.org/obo/UPHENO_0012062		true	http://purl.obolibrary.org/obo/NBO_0000222-abnormallyIncreasedRateOfBehavior-http://purl.obolibrary.org/obo/UPHENO_0012062		
http://purl.obolibrary.org/obo/UPHENO_0012062		true	http://purl.obolibrary.org/obo/NBO_0000222-abnormallyIncreasedRateOfBehavior.tsv	http://purl.obolibrary.org/obo/UPHENO_0082824	
http://purl.obolibrary.org/obo/UPHENO_0012063		true	http://purl.obolibrary.org/obo/NBO_0000223-abnormallyIncreasedRateOfBehavior-http://purl.obolibrary.org/obo/UPHENO_0012063		
http://purl.obolibrary.org/obo/UPHENO_0012063		true	http://purl.obolibrary.org/obo/NBO_0000223-abnormallyIncreasedRateOfBehavior.tsv	http://purl.obolibrary.org/obo/UPHENO_0082825	
http://purl.obolibrary.org/obo/UPHENO_0012066		true	http://purl.obolibrary.org/obo/NBO_0000104-abnormallyIncreasedRateOfBehavior-http://purl.obolibrary.org/obo/UPHENO_0012066		
http://purl.obolibrary.org/obo/UPHENO_0012066		true	http://purl.obolibrary.org/obo/NBO_0000104-abnormallyIncreasedRateOfBehavior.tsv	http://purl.obolibrary.org/obo/UPHENO_0082809	
http://purl.obolibrary.org/obo/UPHENO_0012067		true	http://purl.obolibrary.org/obo/NBO_0000027-abnormallyIncreasedRateOfBehavior-http://purl.obolibrary.org/obo/UPHENO_0012067		
http://purl.obolibrary.org/obo/UPHENO_0012067		true	http://purl.obolibrary.org/obo/NBO_0000027-abnormallyIncreasedRateOfBehavior.tsv	http://purl.obolibrary.org/obo/UPHENO_0082810	
http://purl.obolibrary.org/obo/UPHENO_0012070		true	http://purl.obolibrary.org/obo/NBO_0000448-abnormallyIncreasedRateOfBehavior-http://purl.obolibrary.org/obo/UPHENO_0012070		
http://purl.obolibrary.org/obo/UPHENO_0012070		true	http://purl.obolibrary.org/obo/NBO_0000448-abnormallyIncreasedRateOfBehavior.tsv	http://purl.obolibrary.org/obo/UPHENO_0054934	
http://purl.obolibrary.org/obo/UPHENO_0012072		true	http://purl.obolibrary.org/obo/NBO_0000092-abnormallyIncreasedRateOfBehavior-http://purl.obolibrary.org/obo/UPHENO_0012072		
http://purl.obolibrary.org/obo/UPHENO_0012072		true	http://purl.obolibrary.org/obo/NBO_0000092-abnormallyIncreasedRateOfBehavior.tsv	http://purl.obolibrary.org/obo/UPHENO_0082797	
http://purl.obolibrary.org/obo/UPHENO_0012073		true	http://purl.obolibrary.org/obo/NBO_0000391-abnormallyIncreasedRateOfBehavior-http://purl.obolibrary.org/obo/UPHENO_0012073		
http://purl.obolibrary.org/obo/UPHENO_0012073		true	http://purl.obolibrary.org/obo/NBO_0000391-abnormallyIncreasedRateOfBehavior.tsv	http://purl.obolibrary.org/obo/UPHENO_0082812	
http://purl.obolibrary.org/obo/UPHENO_0012074		true	http://purl.obolibrary.org/obo/NBO_0000097-abnormallyIncreasedRateOfBehavior-http://purl.obolibrary.org/obo/UPHENO_0012074		
http://purl.obolibrary.org/obo/UPHENO_0012074		true	http://purl.obolibrary.org/obo/NBO_0000097-abnormallyIncreasedRateOfBehavior.tsv	http://purl.obolibrary.org/obo/UPHENO_0082798	
http://purl.obolibrary.org/obo/UPHENO_0012078		true	http://purl.obolibrary.org/obo/NBO_0000111-abnormallyIncreasedRateOfBehavior-http://purl.obolibrary.org/obo/UPHENO_0012078		
http://purl.obolibrary.org/obo/UPHENO_0012078		true	http://purl.obolibrary.org/obo/NBO_0000111-abnormallyIncreasedRateOfBehavior.tsv	http://purl.obolibrary.org/obo/UPHENO_0082816	
http://purl.obolibrary.org/obo/UPHENO_0012080		true	http://purl.obolibrary.org/obo/NBO_0000057-abnormallyIncreasedRateOfBehavior-http://purl.obolibrary.org/obo/UPHENO_0012080		
http://purl.obolibrary.org/obo/UPHENO_0012080		true	http://purl.obolibrary.org/obo/NBO_0000057-abnormallyIncreasedRateOfBehavior.tsv	http://purl.obolibrary.org/obo/UPHENO_0082801	
http://purl.obolibrary.org/obo/UPHENO_0012081		true	http://purl.obolibrary.org/obo/NBO_0000332-abnormallyIncreasedRateOfBehavior-http://purl.obolibrary.org/obo/UPHENO_0012081		
http://purl.obolibrary.org/obo/UPHENO_0012081		true	http://purl.obolibrary.org/obo/NBO_0000332-abnormallyIncreasedRateOfBehavior.tsv	http://purl.obolibrary.org/obo/UPHENO_0082802	
http://purl.obolibrary.org/obo/UPHENO_0018647		true	http://purl.obolibrary.org/obo/GO_0048569-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0018647		
http://purl.obolibrary.org/obo/UPHENO_0018671		true	http://purl.obolibrary.org/obo/GO_0051704-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0018671		
http://purl.obolibrary.org/obo/UPHENO_0018704		true	http://purl.obolibrary.org/obo/GO_0044271-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0018704		
http://purl.obolibrary.org/obo/UPHENO_0018721		true	http://purl.obolibrary.org/obo/GO_0044260-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0018721		
http://purl.obolibrary.org/obo/UPHENO_0018729		true	http://purl.obolibrary.org/obo/GO_0044267-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0018729		
http://purl.obolibrary.org/obo/UPHENO_0018754		true	http://purl.obolibrary.org/obo/GO_0006725-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0018754		
http://purl.obolibrary.org/obo/UPHENO_0018788		true	http://purl.obolibrary.org/obo/GO_0046483-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0018788		
http://purl.obolibrary.org/obo/UPHENO_0018815		true	http://purl.obolibrary.org/obo/GO_1901362-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0018815		
http://purl.obolibrary.org/obo/UPHENO_0018817		true	http://purl.obolibrary.org/obo/GO_1901360-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0018817		
http://purl.obolibrary.org/obo/UPHENO_0018839		true	http://purl.obolibrary.org/obo/GO_0006807-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0018839		
http://purl.obolibrary.org/obo/UPHENO_0018840		true	http://purl.obolibrary.org/obo/GO_0006928-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0018840		
http://purl.obolibrary.org/obo/UPHENO_0018853		true	http://purl.obolibrary.org/obo/GO_1901576-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0018853		
http://purl.obolibrary.org/obo/UPHENO_0018857		true	http://purl.obolibrary.org/obo/GO_2000112-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0018857		
http://purl.obolibrary.org/obo/UPHENO_0018865		true	http://purl.obolibrary.org/obo/GO_1903508-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0018865		
http://purl.obolibrary.org/obo/UPHENO_0018869		true	http://purl.obolibrary.org/obo/GO_1903506-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0018869		
http://purl.obolibrary.org/obo/UPHENO_0018887		true	http://purl.obolibrary.org/obo/GO_0010033-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0018887		
http://purl.obolibrary.org/obo/UPHENO_0018928		true	http://purl.obolibrary.org/obo/GO_0035637-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0018928		
http://purl.obolibrary.org/obo/UPHENO_0018997		true	http://purl.obolibrary.org/obo/GO_0034622-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0018997		
http://purl.obolibrary.org/obo/UPHENO_0019002		true	http://purl.obolibrary.org/obo/GO_0051188-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0019002		
http://purl.obolibrary.org/obo/UPHENO_0019003		true	http://purl.obolibrary.org/obo/GO_0051186-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0019003		
http://purl.obolibrary.org/obo/UPHENO_0019021		true	http://purl.obolibrary.org/obo/GO_0034754-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0019021		
http://purl.obolibrary.org/obo/UPHENO_0019027		true	http://purl.obolibrary.org/obo/GO_0051173-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0019027		
http://purl.obolibrary.org/obo/UPHENO_0019029		true	http://purl.obolibrary.org/obo/GO_0051171-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0019029		
http://purl.obolibrary.org/obo/UPHENO_0019042		true	http://purl.obolibrary.org/obo/GO_0034641-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0019042		
http://purl.obolibrary.org/obo/UPHENO_0019088		true	http://purl.obolibrary.org/obo/GO_0022610-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0019088		
http://purl.obolibrary.org/obo/UPHENO_0019098		true	http://purl.obolibrary.org/obo/GO_0071704-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0019098		
http://purl.obolibrary.org/obo/UPHENO_0019100		true	http://purl.obolibrary.org/obo/GO_0019438-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0019100		
http://purl.obolibrary.org/obo/UPHENO_0019117		true	http://purl.obolibrary.org/obo/GO_0018130-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0019117		
http://purl.obolibrary.org/obo/UPHENO_0019128		true	http://purl.obolibrary.org/obo/GO_0034613-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0019128		
http://purl.obolibrary.org/obo/UPHENO_0019208		true	http://purl.obolibrary.org/obo/GO_0006464-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0019208		
http://purl.obolibrary.org/obo/UPHENO_0019215		true	http://purl.obolibrary.org/obo/GO_0032990-abnormallyArrestedBiologicalProcess-http://purl.obolibrary.org/obo/UPHENO_0019215		
http://purl.obolibrary.org/obo/UPHENO_0031090		true	http://purl.obolibrary.org/obo/UBERON_0000979-http://purl.obolibrary.org/obo/PATO_0001592-abnormallyCurvedAnatomicalEntityByOrientation-http://purl.obolibrary.org/obo/UPHENO_0031090		
http://purl.obolibrary.org/obo/UPHENO_0031090		true	http://purl.obolibrary.org/obo/UBERON_0000979-http://purl.obolibrary.org/obo/PATO_0001592-abnormallyCurvedAnatomicalEntityByOrientation.tsv	http://purl.obolibrary.org/obo/UPHENO_0041136	
http://purl.obolibrary.org/obo/UPHENO_0031093		true	http://purl.obolibrary.org/obo/UBERON_0000976-http://purl.obolibrary.org/obo/PATO_0001592-abnormallyCurvedAnatomicalEntityByOrientation-http://purl.obolibrary.org/obo/UPHENO_0031093		
http://purl.obolibrary.org/obo/UPHENO_0031093		true	http://purl.obolibrary.org/obo/UBERON_0000976-http://purl.obolibrary.org/obo/PATO_0001592-abnormallyCurvedAnatomicalEntityByOrientation.tsv	http://purl.obolibrary.org/obo/UPHENO_0041142	
http://purl.obolibrary.org/obo/UPHENO_0031135		true	http://purl.obolibrary.org/obo/UBERON_0001062-http://purl.obolibrary.org/obo/PATO_0001785-abnormallyCurvedAnatomicalEntityByOrientation-http://purl.obolibrary.org/obo/UPHENO_0031135		
http://purl.obolibrary.org/obo/UPHENO_0031135		true	http://purl.obolibrary.org/obo/UBERON_0001062-http://purl.obolibrary.org/obo/PATO_0001785-abnormallyCurvedAnatomicalEntityByOrientation.tsv	http://purl.obolibrary.org/obo/UPHENO_0041121	
http://purl.obolibrary.org/obo/UPHENO_0031140		true	http://purl.obolibrary.org/obo/UBERON_0010510-http://purl.obolibrary.org/obo/PATO_0001592-abnormallyCurvedAnatomicalEntityByOrientation-http://purl.obolibrary.org/obo/UPHENO_0031140		
http://purl.obolibrary.org/obo/UPHENO_0031140		true	http://purl.obolibrary.org/obo/UBERON_0010510-http://purl.obolibrary.org/obo/PATO_0001592-abnormallyCurvedAnatomicalEntityByOrientation.tsv	http://purl.obolibrary.org/obo/UPHENO_0041197	
http://purl.obolibrary.org/obo/UPHENO_0031149		true	http://purl.obolibrary.org/obo/UBERON_0001424-http://purl.obolibrary.org/obo/PATO_0001592-abnormallyCurvedAnatomicalEntityByOrientation-http://purl.obolibrary.org/obo/UPHENO_0031149		
http://purl.obolibrary.org/obo/UPHENO_0031149		true	http://purl.obolibrary.org/obo/UBERON_0001424-http://purl.obolibrary.org/obo/PATO_0001592-abnormallyCurvedAnatomicalEntityByOrientation.tsv	http://purl.obolibrary.org/obo/UPHENO_0041049	
http://purl.obolibrary.org/obo/UPHENO_0031151		true	http://purl.obolibrary.org/obo/UBERON_0001423-http://purl.obolibrary.org/obo/PATO_0001592-abnormallyCurvedAnatomicalEntityByOrientation-http://purl.obolibrary.org/obo/UPHENO_0031151		
http://purl.obolibrary.org/obo/UPHENO_0031151		true	http://purl.obolibrary.org/obo/UBERON_0001423-http://purl.obolibrary.org/obo/PATO_0001592-abnormallyCurvedAnatomicalEntityByOrientation.tsv	http://purl.obolibrary.org/obo/UPHENO_0041060	
http://purl.obolibrary.org/obo/UPHENO_0031162		true	http://purl.obolibrary.org/obo/UBERON_0002544-http://purl.obolibrary.org/obo/PATO_0001649-abnormallyCurvedAnatomicalEntityByOrientation-http://purl.obolibrary.org/obo/UPHENO_0031162		
http://purl.obolibrary.org/obo/UPHENO_0031162		true	http://purl.obolibrary.org/obo/UBERON_0002544-http://purl.obolibrary.org/obo/PATO_0001649-abnormallyCurvedAnatomicalEntityByOrientation.tsv	http://purl.obolibrary.org/obo/UPHENO_0041104	
http://purl.obolibrary.org/obo/UPHENO_0031164		true	http://purl.obolibrary.org/obo/UBERON_0002495-http://purl.obolibrary.org/obo/PATO_0000406-abnormallyCurvedAnatomicalEntityByOrientation-http://purl.obolibrary.org/obo/UPHENO_0031164		
http://purl.obolibrary.org/obo/UPHENO_0031164		true	http://purl.obolibrary.org/obo/UBERON_0002495-http://purl.obolibrary.org/obo/PATO_0000406-abnormallyCurvedAnatomicalEntityByOrientation.tsv	http://purl.obolibrary.org/obo/UPHENO_0041610	
http://purl.obolibrary.org/obo/UPHENO_0031170		true	http://purl.obolibrary.org/obo/UBERON_0001062-http://purl.obolibrary.org/obo/PATO_0001848-abnormallyCurvedAnatomicalEntityByOrientation-http://purl.obolibrary.org/obo/UPHENO_0031170		
http://purl.obolibrary.org/obo/UPHENO_0031170		true	http://purl.obolibrary.org/obo/UBERON_0001062-http://purl.obolibrary.org/obo/PATO_0001848-abnormallyCurvedAnatomicalEntityByOrientation.tsv	http://purl.obolibrary.org/obo/UPHENO_0041037	
http://purl.obolibrary.org/obo/UPHENO_0031177		true	http://purl.obolibrary.org/obo/UBERON_0000981-http://purl.obolibrary.org/obo/PATO_0001592-abnormallyCurvedAnatomicalEntityByOrientation-http://purl.obolibrary.org/obo/UPHENO_0031177		
http://purl.obolibrary.org/obo/UPHENO_0031177		true	http://purl.obolibrary.org/obo/UBERON_0000981-http://purl.obolibrary.org/obo/PATO_0001592-abnormallyCurvedAnatomicalEntityByOrientation.tsv	http://purl.obolibrary.org/obo/UPHENO_0041152	
http://purl.obolibrary.org/obo/UPHENO_0031181		true	http://purl.obolibrary.org/obo/UBERON_0001037-http://purl.obolibrary.org/obo/PATO_0001592-abnormallyCurvedAnatomicalEntityByOrientation-http://purl.obolibrary.org/obo/UPHENO_0031181		
http://purl.obolibrary.org/obo/UPHENO_0031181		true	http://purl.obolibrary.org/obo/UBERON_0001037-http://purl.obolibrary.org/obo/PATO_0001592-abnormallyCurvedAnatomicalEntityByOrientation.tsv	http://purl.obolibrary.org/obo/UPHENO_0041157	
http://purl.obolibrary.org/obo/UPHENO_0031193		true	http://purl.obolibrary.org/obo/UBERON_0001062-http://purl.obolibrary.org/obo/PATO_0000406-abnormallyCurvedAnatomicalEntityByOrientation-http://purl.obolibrary.org/obo/UPHENO_0031193		
http://purl.obolibrary.org/obo/UPHENO_0031193		true	http://purl.obolibrary.org/obo/UBERON_0001062-http://purl.obolibrary.org/obo/PATO_0000406-abnormallyCurvedAnatomicalEntityByOrientation.tsv	http://purl.obolibrary.org/obo/UPHENO_0041591	
http://purl.obolibrary.org/obo/UPHENO_0031195		true	http://purl.obolibrary.org/obo/UBERON_0001446-http://purl.obolibrary.org/obo/PATO_0001592-abnormallyCurvedAnatomicalEntityByOrientation-http://purl.obolibrary.org/obo/UPHENO_0031195		
http://purl.obolibrary.org/obo/UPHENO_0031195		true	http://purl.obolibrary.org/obo/UBERON_0001446-http://purl.obolibrary.org/obo/PATO_0001592-abnormallyCurvedAnatomicalEntityByOrientation.tsv	http://purl.obolibrary.org/obo/UPHENO_0041238	
http://purl.obolibrary.org/obo/UPHENO_0031199		true	http://purl.obolibrary.org/obo/UBERON_0000964-http://purl.obolibrary.org/obo/PATO_0001848-abnormallyCurvedAnatomicalEntityByOrientation-http://purl.obolibrary.org/obo/UPHENO_0031199		
http://purl.obolibrary.org/obo/UPHENO_0031199		true	http://purl.obolibrary.org/obo/UBERON_0000964-http://purl.obolibrary.org/obo/PATO_0001848-abnormallyCurvedAnatomicalEntityByOrientation.tsv	http://purl.obolibrary.org/obo/UPHENO_0041079	
http://purl.obolibrary.org/obo/UPHENO_0031209		true	http://purl.obolibrary.org/obo/UBERON_0002228-http://purl.obolibrary.org/obo/PATO_0001785-abnormallyCurvedAnatomicalEntityByOrientation-http://purl.obolibrary.org/obo/UPHENO_0031209		
http://purl.obolibrary.org/obo/UPHENO_0031209		true	http://purl.obolibrary.org/obo/UBERON_0002228-http://purl.obolibrary.org/obo/PATO_0001785-abnormallyCurvedAnatomicalEntityByOrientation.tsv	http://purl.obolibrary.org/obo/UPHENO_0041162	
http://purl.obolibrary.org/obo/UPHENO_0031253		true	http://purl.obolibrary.org/obo/UBERON_0001062-http://purl.obolibrary.org/obo/PATO_0001649-abnormallyCurvedAnatomicalEntityByOrientation-http://purl.obolibrary.org/obo/UPHENO_0031253		
http://purl.obolibrary.org/obo/UPHENO_0031253		true	http://purl.obolibrary.org/obo/UBERON_0001062-http://purl.obolibrary.org/obo/PATO_0001649-abnormallyCurvedAnatomicalEntityByOrientation.tsv	http://purl.obolibrary.org/obo/UPHENO_0041214	
http://purl.obolibrary.org/obo/UPHENO_0031265		true	http://purl.obolibrary.org/obo/UBERON_0010513-http://purl.obolibrary.org/obo/PATO_0001592-abnormallyCurvedAnatomicalEntityByOrientation-http://purl.obolibrary.org/obo/UPHENO_0031265		
http://purl.obolibrary.org/obo/UPHENO_0031265		true	http://purl.obolibrary.org/obo/UBERON_0010513-http://purl.obolibrary.org/obo/PATO_0001592-abnormallyCurvedAnatomicalEntityByOrientation.tsv	http://purl.obolibrary.org/obo/UPHENO_0041160	
