HP:0004403	Proximal esophageal atresia	MP:0003276	esophageal atresia	0.95	1
HP:0004466	Prolonged brainstem auditory evoked potentials	MP:0004738	abnormal auditory brainstem response	0.9677419355	1
HP:0004467	Preauricular pit	MP:0003772	lip pits	0.5	0.6333333333
HP:0004464	Postauricular pit	MP:0003772	lip pits	0.5	0.6333333333
HP:0004463	Absent brainstem auditory responses	MP:0004738	abnormal auditory brainstem response	0.9677419355	1
HP:0004461	Congenital earlobe sinuses	MP:0003677	abnormal ear lobe morphology	0.9285714286	0.962962963
HP:0004478	Ethmoidal encephalocele	MP:0012260	encephalomeningocele	0.8085106383	1
HP:0004474	Persistent open anterior fontanelle	MP:0002835	abnormal cranial suture morphology	0.8510638298	1
HP:0004472	Mandibular hyperostosis	MP:0005274	abnormal viscerocranium morphology	0.7555555556	1
HP:0004470	Atretic occipital cephalocele	MP:0000438	abnormal cranium morphology	0.935483871	1
HP:0004800	Duodenal diverticula	MP:0003262	intestinal/bowel diverticulum	0.8148148148	1
HP:0004808	Acute myeloid leukemia	MP:0004049	increased acute promyelocytic leukemia incidence	0.7457627119	0.9777777778
HP:0004809	Neonatal alloimmune thrombocytopenia	MP:0003179	thrombocytopenia	0.9736842105	1
HP:0004804	Congenital hemolytic anemia	MP:0001585	hemolytic anemia	0.9795918367	1
HP:0004802	Episodic hemolytic anemia	MP:0001585	hemolytic anemia	0.9795918367	1
HP:0004812	Pre-B-cell acute lymphoblastic leukemia	MP:0004049	increased acute promyelocytic leukemia incidence	0.9361702128	0.9777777778
HP:0004810	Congenital hypoplastic anemia	MP:0008387	hypochromic anemia	0.953125	0.9838709677
HP:0004819	Normocytic hypoplastic anemia	MP:0008387	hypochromic anemia	0.953125	0.9838709677
HP:0004817	Drug-sensitive hemolytic anemia	MP:0001585	hemolytic anemia	0.9795918367	1
HP:0004818	Paroxysmal nocturnal hemoglobinuria	MP:0000315	hemoglobinuria	0.984375	1
HP:0004813	Post-transfusion thrombocytopenia	MP:0003179	thrombocytopenia	0.9736842105	1
HP:0004814	Fava bean-induced hemolytic anemia	MP:0001585	hemolytic anemia	0.9795918367	1
HP:0004822	Atypical elliptocytosis	MP:0009547	elliptocytosis	0.9714285714	1
HP:0004823	Anisopoikilocytosis	MP:0002641	anisopoikilocytosis	1	1
HP:0004820	Acute myelomonocytic leukemia	MP:0004049	increased acute promyelocytic leukemia incidence	0.9361702128	0.9777777778
HP:0004821	Hypersegmentation of neutrophil nuclei	MP:0005065	abnormal neutrophil morphology	0.9761904762	1
HP:0004826	Folate-unresponsive megaloblastic anemia	MP:0002811	macrocytic anemia	0.9710144928	1
HP:0004825	Increased hemoglobin oxygen affinity	MP:0002447	abnormal erythrocyte morphology	0.9696969697	1
HP:0004831	Recurrent thromboembolism	MP:0002396	abnormal hematopoietic system morphology/development	0.7272727273	1
HP:0004879	Intermittent hyperventilation	MP:0002320	hyperventilation	0.9565217391	1
HP:0004889	Intermittent episodes of respiratory insufficiency due to muscle weakness	MP:0001953	respiratory failure	0.5185185185	1
HP:0004886	Congenital laryngeal stridor	MP:0013752	stridor	0.8333333333	1
HP:0004887	Respiratory failure requiring assisted ventilation	MP:0001953	respiratory failure	0.9333333333	1
HP:0004885	Episodic respiratory distress	MP:0001954	respiratory distress	0.9411764706	1
HP:0004880	Respiratory infections in early life	MP:0001175	abnormal lung morphology	0.5454545455	1
HP:0004881	Episodic hypoventilation	MP:0002321	hypoventilation	0.9565217391	1
HP:0004897	Stress/infection-induced lactic acidosis	MP:0012552	lactic acidosis	0.9642857143	1
HP:0004898	Persistent lactic acidosis	MP:0012552	lactic acidosis	0.9642857143	1
HP:0004894	Laryngotracheal stenosis	MP:0010883	trachea stenosis	0.8076923077	1
HP:0004891	Recurrent infections due to aspiration	MP:0001175	abnormal lung morphology	0.5454545455	1
HP:0004890	Elevated pulmonary artery pressure	MP:0004012	increased pulmonary artery pressure	1	1
HP:0004839	Pyropoikilocytosis	MP:0002643	poikilocytosis	0.9705882353	1
HP:0004835	Microspherocytosis	MP:0002812	spherocytosis	0.9714285714	1
HP:0004836	Acute promyelocytic leukemia	MP:0004049	increased acute promyelocytic leukemia incidence	1	1
HP:0004844	Coombs-positive hemolytic anemia	MP:0001585	hemolytic anemia	0.9795918367	1
HP:0004845	Acute monocytic leukemia	MP:0004049	increased acute promyelocytic leukemia incidence	0.9166666667	0.9777777778
HP:0004840	Hypochromic microcytic anemia	MP:0008388	hypochromic microcytic anemia	1	1
HP:0004848	Ph-positive acute lymphoblastic leukemia	MP:0004049	increased acute promyelocytic leukemia incidence	0.9361702128	0.9777777778
HP:0004846	Prolonged bleeding after surgery	MP:0001914	hemorrhage	0.92	1
HP:0004855	Reduced protein S activity	MP:0002396	abnormal hematopoietic system morphology/development	0.5714285714	1
HP:0004856	Normochromic microcytic anemia	MP:0002810	microcytic anemia	0.9852941176	1
HP:0004854	Intermittent thrombocytopenia	MP:0003179	thrombocytopenia	0.9736842105	1
HP:0004851	Folate-responsive megaloblastic anemia	MP:0002811	macrocytic anemia	0.9710144928	1
HP:0004852	Reduced leukocyte alkaline phosphatase	MP:0011583	abnormal alkaline phosphatase activity	0.8888888889	1
HP:0004850	Recurrent deep vein thrombosis	MP:0002725	abnormal vein morphology	0.6818181818	1
HP:0004859	Amegakaryocytic thrombocytopenia	MP:0003179	thrombocytopenia	0.9736842105	1
HP:0004857	Hyperchromic macrocytic anemia	MP:0008945	hyperchromic macrocytic anemia	1	1
HP:0004866	Impaired ADP-induced platelet aggregation	MP:0009549	decreased platelet aggregation	0.9836065574	1
HP:0004864	Refractory sideroblastic anemia	MP:0008387	hypochromic anemia	0.953125	0.9838709677
HP:0004863	Compensated hemolytic anemia	MP:0001585	hemolytic anemia	0.9795918367	1
HP:0004860	Thiamine-responsive megaloblastic anemia	MP:0002811	macrocytic anemia	0.9710144928	1
HP:0004861	Refractory macrocytic anemia	MP:0002811	macrocytic anemia	0.9852941176	1
HP:0004875	Neonatal inspiratory stridor	MP:0001953	respiratory failure	0.7368421053	1
HP:0004876	Spontaneous neonatal pneumothorax	MP:0010822	pneumothorax	0.875	1
HP:0004871	Perineal fistula	MP:0003316	perineal fistula	1	1
HP:0004872	Incisional hernia	MP:0003052	omphalocele	0.9375	1
HP:0004870	Chronic hemolytic anemia	MP:0001585	hemolytic anemia	0.9795918367	1
HP:0004704	Short fifth metatarsal	MP:0004635	short metatarsal bones	0.9295774648	1
HP:0004712	Renal malrotation	MP:0003605	fused kidneys	0.8947368421	0.9444444444
HP:0004713	Reversible renal failure	MP:0003606	kidney failure	0.9473684211	1
HP:0004758	Effort-induced polymorphic ventricular tachycardias	MP:0008950	ventricular tachycardia	0.972972973	1
HP:0004759	Nodular calcific aortic valve disease	MP:0006047	aortic valve regurgitation	0.7777777778	0.8076923077
HP:0004768	Sparse anterior scalp hair	MP:0000416	sparse hair	0.568627451	1
HP:0004763	Paroxysmal supraventricular tachycardia	MP:0002626	increased heart rate	0.9166666667	1
HP:0004764	Myxomatous mitral valve degeneration	MP:0000286	abnormal mitral valve morphology	0.8148148148	0.8461538462
HP:0004761	Post-angioplasty coronary artery restenosis	MP:0003024	coronary artery stenosis	0.9795918367	1
HP:0004762	Hypoplasia of right ventricle	MP:0010422	heart right ventricle hypoplasia	1	1
HP:0004760	Congenital septal defect	MP:0006113	abnormal heart septum morphology	0.8888888889	0.9411764706
HP:0004779	Brittle scalp hair	MP:0003848	brittle hair	0.96	1
HP:0004771	Premature graying of body hair	MP:0002075	abnormal coat/hair pigmentation	0.8	1
HP:0004789	Lactose intolerance	MP:0001666	abnormal intestinal absorption	0.9677419355	1
HP:0004787	Fulminant hepatitis	MP:0001860	liver inflammation	0.8888888889	1
HP:0004788	Intestinal lymphedema	MP:0003288	intestinal edema	0.6444444444	1
HP:0004785	Malrotation of colon	MP:0000495	abnormal colon morphology	0.7692307692	0.9523809524
HP:0004786	Jejunal diverticula	MP:0003262	intestinal/bowel diverticulum	0.8148148148	1
HP:0004783	Duodenal polyposis	MP:0008012	duodenum polyps	1	1
HP:0004784	Juvenile gastrointestinal polyposis	MP:0008011	intestine polyps	0.84375	1
HP:0004782	Hypotrichosis of the scalp	MP:0003815	hairless	0.7631578947	1
HP:0004780	Elbow hypertrichosis	MP:0000412	excessive hair	0.9666666667	1
HP:0004798	Recurrent infection of the gastrointestinal tract	MP:0002406	increased susceptibility to infection	0.6111111111	1
HP:0004799	Jejunoileal diverticula	MP:0003262	intestinal/bowel diverticulum	0.8148148148	1
HP:0004796	Gastrointestinal obstruction	MP:0013328	visceromegaly	0.5	0.6363636364
HP:0004797	Multiple small bowel atresias	MP:0000477	abnormal intestine morphology	0.8421052632	1
HP:0004794	Malrotation of small bowel	MP:0000497	abnormal small intestine placement	0.8148148148	1
HP:0004795	Hamartomatous stomach polyps	MP:0008011	intestine polyps	0.7297297297	1
HP:0004792	Rectoperineal fistula	MP:0003318	rectoperineal fistula	1	1
HP:0004790	Hypoplasia of the small intestine	MP:0000496	abnormal small intestine morphology	0.9047619048	1
HP:0004791	Esophageal ulceration	MP:0004547	esophageal ulcer	1	1
HP:0004719	Hyperechogenic kidneys	MP:0002135	abnormal kidney morphology	0.9411764706	1
HP:0004717	Axial malrotation of the kidney	MP:0003605	fused kidneys	0.85	0.9444444444
HP:0004724	Calcium nephrolithiasis	MP:0002708	nephrolithiasis	0.75	1
HP:0004722	Thickening of the glomerular basement membrane	MP:0003881	abnormal nephron morphology	0.8181818182	0.9473684211
HP:0004729	Acute tubulointerstitial nephritis	MP:0011405	tubulointerstitial nephritis	0.9795918367	1
HP:0004727	Impaired renal concentrating ability	MP:0013305	isosthenuria	1	1
HP:0004734	Renal cortical microcysts	MP:0000522	kidney cortex cysts	0.962962963	1
HP:0004732	Impaired renal uric acid clearance	MP:0013285	abnormal renal filtration	0.88	0.9166666667
HP:0004736	Crossed fused renal ectopia	MP:0003600	ectopic kidney	0.9473684211	1
HP:0004737	Global glomerulosclerosis	MP:0005264	glomerulosclerosis	0.9714285714	1
HP:0004746	Dense deposit disease	MP:0002743	glomerulonephritis	0.9807692308	1
HP:0004743	Chronic tubulointerstitial nephritis	MP:0011405	tubulointerstitial nephritis	0.9795918367	1
HP:0004742	Abnormality of the renal collecting system	MP:0002135	abnormal kidney morphology	0.8888888889	1
HP:0004749	Atrial flutter	MP:0002626	increased heart rate	0.8918918919	1
HP:0004756	Ventricular tachycardia	MP:0008950	ventricular tachycardia	1	1
HP:0004757	Paroxysmal atrial fibrillation	MP:0008543	atrial fibrillation	0.9782608696	1
HP:0004754	Permanent atrial fibrillation	MP:0008543	atrial fibrillation	0.9782608696	1
HP:0004755	Supraventricular tachycardia	MP:0002626	increased heart rate	0.9428571429	1
HP:0004752	Congenital atrioventricular dissociation	MP:0010508	abnormal heart electrocardiography waveform feature	0.90625	1
HP:0004751	Paroxysmal ventricular tachycardia	MP:0008950	ventricular tachycardia	0.972972973	1
HP:0004688	Irregular tarsal bones	MP:0005104	abnormal tarsal bone morphology	0.7894736842	0.8490566038
HP:0004689	Short fourth metatarsal	MP:0004635	short metatarsal bones	0.9295774648	1
HP:0004686	Short third metatarsal	MP:0004635	short metatarsal bones	0.9295774648	1
HP:0004684	Talipes valgus	MP:0005353	abnormal patella morphology	0.6666666667	0.7169811321
HP:0004681	Deep longitudinal plantar crease	MP:0020242	enlarged paws	0.6296296296	0.8292682927
HP:0004699	Osteoporotic metatarsal	MP:0003072	abnormal metatarsal bone morphology	0.8333333333	0.9259259259
HP:0004695	Calcaneal epiphyseal stippling	MP:0008272	abnormal endochondral bone ossification	0.6111111111	1
HP:0004696	Talipes cavus equinovarus	MP:0000576	clubfoot	0.976744186	1
HP:0004691	2-3 toe syndactyly	MP:0009049	abnormal hallux morphology	0.737704918	0.8823529412
HP:0004692	4-5 toe syndactyly	MP:0009049	abnormal hallux morphology	0.7704918033	0.9215686275
HP:0004690	Thickened Achilles tendon	MP:0003807	camptodactyly	0.5584415584	0.6935483871
HP:0004918	Hyperchloremic metabolic acidosis	MP:0003031	acidosis	0.92	1
HP:0004919	Galactose intolerance	MP:0003383	abnormal gluconeogenesis	0.5862068966	0.6538461538
HP:0004916	Generalized distal tubular acidosis	MP:0000525	renal tubular acidosis	0.9622641509	1
HP:0004914	Recurrent infantile hypoglycemia	MP:0000189	hypoglycemia	0.9259259259	1
HP:0004915	Impairment of galactose metabolism	MP:0003383	abnormal gluconeogenesis	0.6071428571	0.6538461538
HP:0004912	Hypophosphatemic rickets	MP:0000198	decreased circulating phosphate level	0.568627451	1
HP:0004913	Intermittent lactic acidemia	MP:0012552	lactic acidosis	0.9642857143	1
HP:0004921	Abnormality of magnesium homeostasis	MP:0011979	abnormal magnesium ion homeostasis	1	1
HP:0004922	Atypical hyperphenylalaninemia	MP:0013242	abnormal amino acid metabolism	0.7	1
HP:0004920	Phenylpyruvic acidemia	MP:0003031	acidosis	0.9583333333	1
HP:0004929	Coronary atherosclerosis	MP:0003024	coronary artery stenosis	0.9795918367	1
HP:0004927	Pulmonary artery dilatation	MP:0010557	dilated pulmonary artery	1	1
HP:0004928	Peripheral arterial stenosis	MP:0006135	artery stenosis	0.9130434783	1
HP:0004925	Chronic lactic acidosis	MP:0012552	lactic acidosis	0.9310344828	1
HP:0004926	Orthostatic hypotension due to autonomic dysfunction	MP:0002843	decreased systemic arterial blood pressure	0.6071428571	1
HP:0004923	Hyperphenylalaninemia	MP:0013723	increased circulating tyrosine level	0.8222222222	0.9024390244
HP:0004924	Abnormal oral glucose tolerance	MP:0005291	abnormal glucose tolerance	0.96875	1
HP:0004933	Ascending aortic dissection	MP:0004044	aortic dissection	0.9615384615	1
HP:0004930	Abnormality of the pulmonary vasculature	MP:0002726	abnormal pulmonary vein morphology	0.7419354839	0.7419354839
HP:0004931	Arteriosclerosis of small cerebral arteries	MP:0010478	intracranial aneurysm	0.6976744186	0.8333333333
HP:0004938	Tortuous cerebral arteries	MP:0010478	intracranial aneurysm	0.7435897436	0.8055555556
HP:0004936	Venous thrombosis	MP:0002725	abnormal vein morphology	0.75	1
HP:0004937	Pulmonary artery aneurysm	MP:0010462	pulmonary artery aneurysm	1	1
HP:0004934	Vascular calcification	MP:0006133	calcified artery	0.7083333333	0.7083333333
HP:0004935	Pulmonary artery atresia	MP:0010521	absent pulmonary artery	1	1
HP:0004943	Accelerated atherosclerosis	MP:0005338	atherosclerotic lesions	0.962962963	1
HP:0004944	Cerebral aneurysm	MP:0010478	intracranial aneurysm	1	1
HP:0004941	Extrahepatic portal hypertension	MP:0003328	portal hypertension	0.9818181818	1
HP:0004942	Aortic aneurysm	MP:0006278	aortic aneurysm	1	1
HP:0004940	Generalized arterial calcification	MP:0006133	calcified artery	0.96	1
HP:0004947	Arteriovenous fistula	MP:0006093	arteriovenous malformation	1	1
HP:0004948	Vascular tortuosity	MP:0001614	abnormal blood vessel morphology	0.9230769231	1
HP:0004945	Extracranial internal carotid artery dissection	MP:0012731	abnormal external carotid artery morphology	0.6764705882	0.7666666667
HP:0004954	Descending aortic aneurysm	MP:0010660	descending thoracic aorta aneurysm	0.8367346939	0.9534883721
HP:0004955	Generalized arterial tortuosity	MP:0001614	abnormal blood vessel morphology	0.6666666667	1
HP:0004952	Pulmonary arteriovenous fistulas	MP:0010480	pulmonary arteriovenous malformation	1	1
HP:0004953	Abdominal aortic aneurysm	MP:0010659	abdominal aorta aneurysm	0.8863636364	0.975
HP:0004950	Peripheral arterial disease	MP:0006135	artery stenosis	0.9545454545	1
HP:0004900	Severe lactic acidosis	MP:0012552	lactic acidosis	0.9642857143	1
HP:0004909	Hypokalemic hypochloremic metabolic alkalosis	MP:0003028	alkalosis	0.8214285714	1
HP:0004905	Vitamin A deficiency	MP:0011233	abnormal vitamin A metabolism	0.92	1
HP:0004906	Hypernatremic dehydration	MP:0001429	dehydration	0.875	1
HP:0004904	Maturity-onset diabetes of the young	MP:0002078	abnormal glucose homeostasis	0.8181818182	1
HP:0004901	Exercise-induced lactic acidemia	MP:0012552	lactic acidosis	0.9642857143	1
HP:0004902	Congenital lactic acidosis	MP:0012552	lactic acidosis	0.9642857143	1
HP:0004910	Bicarbonate-wasting renal tubular acidosis	MP:0000525	renal tubular acidosis	0.9807692308	1
HP:0004911	Episodic metabolic acidosis	MP:0012551	metabolic acidosis	0.96	1
HP:0004959	Dilatation of the descending thoracic aorta	MP:0009868	abnormal descending thoracic aorta morphology	0.9142857143	1
HP:0004966	Medial calcification of large arteries	MP:0006133	calcified artery	0.8888888889	1
HP:0004963	Calcification of the aorta	MP:0010522	calcified aorta	1	1
HP:0004964	Pulmonary arterial medial hypertrophy	MP:0000484	abnormal pulmonary artery morphology	0.96875	1
HP:0004961	Pulmonary artery sling	MP:0010467	pulmonary artery sling	1	1
HP:0004962	Thoracic aorta calcification	MP:0010523	calcified thoracic aorta	1	1
HP:0004960	Absent pulmonary artery	MP:0010521	absent pulmonary artery	1	1
HP:0004969	Peripheral pulmonary artery stenosis	MP:0010457	pulmonary artery stenosis	0.9743589744	1
HP:0004968	Recurrent cerebral hemorrhage	MP:0001916	intracerebral hemorrhage	0.9772727273	1
HP:0004976	Knee dislocation	MP:0005353	abnormal patella morphology	0.6666666667	0.7547169811
HP:0004977	Bilateral radial aplasia	MP:0000553	absent radius	0.9848484848	1
HP:0004974	Coarctation of abdominal aorta	MP:0010525	abdominal aorta coarctation	1	1
HP:0004975	Erlenmeyer flask deformity of the femurs	MP:0000559	abnormal femur morphology	0.8412698413	0.8548387097
HP:0004972	Elevated mean arterial pressure	MP:0000231	hypertension	0.9523809524	1
HP:0004970	Ascending aortic dilation	MP:0010470	ascending aorta dilation	0.9714285714	1
